frame,domain,label,model,max_conf,n_candidates
001362,NEG,0,C43,0.0,0
001363,NEG,0,C43,0.0,0
001364,NEG,0,C43,0.0,0
001365,NEG,0,C43,0.0,0
001366,NEG,0,C43,0.002285872120410204,2
001367,NEG,0,C43,0.0,0
001368,NEG,0,C43,0.0,0
001369,NEG,0,C43,0.011020896025002003,1
001370,NEG,0,C43,0.0037561918143182993,2
001371,NEG,0,C43,0.0,0
001372,NEG,0,C43,0.0010948698036372662,1
001373,NEG,0,C43,0.0,0
001374,NEG,0,C43,0.0015569807728752494,3
001375,NEG,0,C43,0.0,0
001376,NEG,0,C43,0.0,0
001377,NEG,0,C43,0.0,0
001378,NEG,0,C43,0.0,0
001379,NEG,0,C43,0.0,0
001380,NEG,0,C43,0.0012741641839966178,1
001381,NEG,0,C43,0.0,0
001382,NEG,0,C43,0.0,0
001383,NEG,0,C43,0.0,0
001384,NEG,0,C43,0.0,0
001385,NEG,0,C43,0.0,0
001386,NEG,0,C43,0.0,0
001387,NEG,0,C43,0.0,0
001388,NEG,0,C43,0.0,0
001389,NEG,0,C43,0.0,0
001390,NEG,0,C43,0.008564304560422897,3
001391,NEG,0,C43,0.0,0
001392,NEG,0,C43,0.0,0
001393,NEG,0,C43,0.0,0
001394,NEG,0,C43,0.0016419494058936834,1
001395,NEG,0,C43,0.018119001761078835,4
001396,NEG,0,C43,0.0,0
001397,NEG,0,C43,0.0,0
001398,NEG,0,C43,0.0,0
001399,NEG,0,C43,0.0,0
001400,NEG,0,C43,0.0,0
001401,NEG,0,C43,0.0,0
001402,NEG,0,C43,0.0,0
001403,NEG,0,C43,0.0,0
001404,NEG,0,C43,0.0,0
001405,NEG,0,C43,0.0,0
001406,NEG,0,C43,0.0,0
001407,NEG,0,C43,0.0,0
001408,NEG,0,C43,0.0,0
001409,NEG,0,C43,0.0,0
001410,NEG,0,C43,0.0,0
001411,NEG,0,C43,0.004887738265097141,2
001412,NEG,0,C43,0.03225160017609596,2
001413,NEG,0,C43,0.02855113334953785,3
001414,NEG,0,C43,0.05204831808805466,6
001415,NEG,0,C43,0.0,0
001416,NEG,0,C43,0.0018441235879436135,1
001417,NEG,0,C43,0.05115422606468201,13
001418,NEG,0,C43,0.03097391314804554,9
001419,NEG,0,C43,0.01653464138507843,6
001420,NEG,0,C43,0.23331905901432037,9
001421,NEG,0,C43,0.3206386864185333,11
001422,NEG,0,C43,0.3213295638561249,8
001423,NEG,0,C43,0.4915348291397095,7
001424,NEG,0,C43,0.4075864255428314,7
001425,NEG,0,C43,0.112770214676857,9
001426,NEG,0,C43,0.2127133160829544,8
001427,NEG,0,C43,0.36015650629997253,8
001428,NEG,0,C43,0.34527966380119324,6
001429,NEG,0,C43,0.637734591960907,10
001430,NEG,0,C43,0.47295254468917847,9
001431,NEG,0,C43,0.495626300573349,10
001432,NEG,0,C43,0.5984561443328857,7
001433,NEG,0,C43,0.5087392926216125,9
001434,NEG,0,C43,0.3384239971637726,7
001435,NEG,0,C43,0.42708027362823486,6
001436,NEG,0,C43,0.3825448155403137,4
001437,NEG,0,C43,0.46927961707115173,7
001438,NEG,0,C43,0.3921731412410736,6
001439,NEG,0,C43,0.18372444808483124,5
001440,NEG,0,C43,0.39707913994789124,6
001441,NEG,0,C43,0.642792284488678,4
001442,NEG,0,C43,0.6452653408050537,5
001443,NEG,0,C43,0.4429948925971985,6
001444,NEG,0,C43,0.3749581277370453,6
001445,NEG,0,C43,0.2894083559513092,10
001446,NEG,0,C43,0.23427662253379822,7
001447,NEG,0,C43,0.45487889647483826,6
001448,NEG,0,C43,0.4817238450050354,9
001449,NEG,0,C43,0.4478856921195984,10
001450,NEG,0,C43,0.13091932237148285,8
001451,NEG,0,C43,0.21855241060256958,6
001452,NEG,0,C43,0.15113483369350433,5
001453,NEG,0,C43,0.121152862906456,7
001454,NEG,0,C43,0.1472678780555725,5
001455,NEG,0,C43,0.013907955959439278,5
001456,NEG,0,C43,0.002097775461152196,1
001457,NEG,0,C43,0.07997125387191772,3
001458,NEG,0,C43,0.46533194184303284,6
001459,NEG,0,C43,0.4071899950504303,6
001460,NEG,0,C43,0.442203164100647,4
001461,NEG,0,C43,0.12961409986019135,2
001462,NEG,0,C43,0.05555182322859764,7
001463,NEG,0,C43,0.1669984608888626,5
001464,NEG,0,C43,0.5969022512435913,6
001465,NEG,0,C43,0.2937094271183014,5
001466,NEG,0,C43,0.6909265518188477,7
001467,NEG,0,C43,0.4565032124519348,5
001468,NEG,0,C43,0.4993242919445038,7
001469,NEG,0,C43,0.493947297334671,7
001470,NEG,0,C43,0.544953465461731,8
001471,NEG,0,C43,0.09655553102493286,10
001472,NEG,0,C43,0.050417445600032806,7
001473,NEG,0,C43,0.12159810960292816,7
001474,NEG,0,C43,0.15007759630680084,5
001475,NEG,0,C43,0.038659706711769104,5
001476,NEG,0,C43,0.10850293934345245,7
001477,NEG,0,C43,0.04670138657093048,3
001478,NEG,0,C43,0.010524030774831772,3
001479,NEG,0,C43,0.01204987894743681,2
001480,NEG,0,C43,0.0,0
001481,NEG,0,C43,0.0,0
001482,NEG,0,C43,0.0,0
001483,NEG,0,C43,0.0,0
001484,NEG,0,C43,0.0,0
001485,NEG,0,C43,0.004530411679297686,3
001486,NEG,0,C43,0.10956752300262451,2
001487,NEG,0,C43,0.05956504866480827,2
001488,NEG,0,C43,0.0011295914882794023,1
001489,NEG,0,C43,0.0,0
001490,NEG,0,C43,0.0010484907543286681,1
001491,NEG,0,C43,0.0,0
001492,NEG,0,C43,0.0,0
001493,NEG,0,C43,0.0,0
001494,NEG,0,C43,0.0,0
001495,NEG,0,C43,0.0,0
001496,NEG,0,C43,0.0,0
001497,NEG,0,C43,0.0,0
001498,NEG,0,C43,0.0,0
001499,NEG,0,C43,0.0,0
001500,NEG,0,C43,0.0,0
001501,NEG,0,C43,0.0,0
001502,NEG,0,C43,0.0,0
001503,NEG,0,C43,0.0011261049658060074,1
001504,NEG,0,C43,0.0,0
001505,NEG,0,C43,0.0,0
001506,NEG,0,C43,0.0,0
001507,NEG,0,C43,0.0013920890633016825,1
001508,NEG,0,C43,0.0,0
001509,NEG,0,C43,0.0,0
001510,NEG,0,C43,0.0012852259678766131,1
001511,NEG,0,C43,0.0,0
001512,NEG,0,C43,0.0,0
001513,NEG,0,C43,0.0016562009695917368,1
001514,NEG,0,C43,0.0,0
001515,NEG,0,C43,0.0,0
001516,NEG,0,C43,0.0,0
001517,NEG,0,C43,0.0,0
001518,NEG,0,C43,0.0,0
001519,NEG,0,C43,0.0014418927021324635,1
001520,NEG,0,C43,0.0,0
001521,NEG,0,C43,0.0,0
001522,NEG,0,C43,0.0,0
001523,NEG,0,C43,0.0,0
001524,NEG,0,C43,0.0,0
001525,NEG,0,C43,0.0,0
001526,NEG,0,C43,0.0010552930179983377,1
001527,NEG,0,C43,0.0023397039622068405,1
001528,NEG,0,C43,0.0016340402653440833,2
001529,NEG,0,C43,0.007167988456785679,2
001530,NEG,0,C43,0.0032687897328287363,1
001531,NEG,0,C43,0.013252976350486279,1
001532,NEG,0,C43,0.0023119959514588118,1
001533,NEG,0,C43,0.0,0
001534,NEG,0,C43,0.0,0
001535,NEG,0,C43,0.0015557922888547182,1
001536,NEG,0,C43,0.0,0
001537,NEG,0,C43,0.004778858739882708,3
001538,NEG,0,C43,0.0,0
001539,NEG,0,C43,0.0016501208301633596,1
001540,NEG,0,C43,0.0,0
001541,NEG,0,C43,0.0,0
001542,NEG,0,C43,0.0,0
001543,NEG,0,C43,0.0,0
001544,NEG,0,C43,0.0,0
001545,NEG,0,C43,0.0,0
001546,NEG,0,C43,0.0,0
001547,NEG,0,C43,0.0,0
001548,NEG,0,C43,0.0,0
001549,NEG,0,C43,0.0,0
001550,NEG,0,C43,0.0,0
001551,NEG,0,C43,0.0,0
001552,NEG,0,C43,0.0,0
001553,NEG,0,C43,0.0,0
001554,NEG,0,C43,0.0,0
001555,NEG,0,C43,0.004028609022498131,1
001556,NEG,0,C43,0.0,0
001557,NEG,0,C43,0.0,0
001558,NEG,0,C43,0.0,0
001559,NEG,0,C43,0.0,0
001560,NEG,0,C43,0.0,0
001561,NEG,0,C43,0.0,0
001562,NEG,0,C43,0.002930733608081937,5
001563,NEG,0,C43,0.0015962321776896715,2
001564,NEG,0,C43,0.0,0
001565,NEG,0,C43,0.0,0
001566,NEG,0,C43,0.0,0
001567,NEG,0,C43,0.0,0
001568,NEG,0,C43,0.0,0
001569,NEG,0,C43,0.0,0
001570,NEG,0,C43,0.0,0
001571,NEG,0,C43,0.0,0
001572,NEG,0,C43,0.0,0
001573,NEG,0,C43,0.0,0
001574,NEG,0,C43,0.0,0
001575,NEG,0,C43,0.0,0
001576,NEG,0,C43,0.0,0
001577,NEG,0,C43,0.0,0
001578,NEG,0,C43,0.0,0
001579,NEG,0,C43,0.0,0
001580,NEG,0,C43,0.0,0
001581,NEG,0,C43,0.0,0
001582,NEG,0,C43,0.0,0
001583,NEG,0,C43,0.0,0
001584,NEG,0,C43,0.0,0
001585,NEG,0,C43,0.0,0
001586,NEG,0,C43,0.0,0
001587,NEG,0,C43,0.0,0
001588,NEG,0,C43,0.0,0
001589,NEG,0,C43,0.0,0
001590,NEG,0,C43,0.0,0
001591,NEG,0,C43,0.0,0
001592,NEG,0,C43,0.0,0
001593,NEG,0,C43,0.0,0
001594,NEG,0,C43,0.0,0
001595,NEG,0,C43,0.0,0
001596,NEG,0,C43,0.0,0
001597,NEG,0,C43,0.0,0
001598,NEG,0,C43,0.0,0
001599,NEG,0,C43,0.0,0
001600,NEG,0,C43,0.0,0
001601,NEG,0,C43,0.0,0
001602,NEG,0,C43,0.0,0
001603,NEG,0,C43,0.0,0
001604,NEG,0,C43,0.0,0
001605,NEG,0,C43,0.0,0
001606,NEG,0,C43,0.0,0
001607,NEG,0,C43,0.0,0
001608,NEG,0,C43,0.0,0
001609,NEG,0,C43,0.0019799277652055025,1
001610,NEG,0,C43,0.0015782357659190893,1
001611,NEG,0,C43,0.0013219662941992283,1
001612,NEG,0,C43,0.0,0
001613,NEG,0,C43,0.0019192775944247842,1
001614,NEG,0,C43,0.0010964057873934507,1
001615,NEG,0,C43,0.0,0
001616,NEG,0,C43,0.0011608595959842205,1
001617,NEG,0,C43,0.0,0
001618,NEG,0,C43,0.0,0
001619,NEG,0,C43,0.0012293983018025756,1
001620,NEG,0,C43,0.0,0
001621,NEG,0,C43,0.0,0
001622,NEG,0,C43,0.004020010586827993,2
001623,NEG,0,C43,0.0,0
001624,NEG,0,C43,0.0,0
001625,NEG,0,C43,0.0,0
001626,NEG,0,C43,0.0,0
001627,NEG,0,C43,0.0,0
001628,NEG,0,C43,0.0,0
001629,NEG,0,C43,0.0,0
001630,NEG,0,C43,0.0,0
001631,NEG,0,C43,0.0,0
001632,NEG,0,C43,0.0,0
001633,NEG,0,C43,0.0,0
001634,NEG,0,C43,0.0,0
001635,NEG,0,C43,0.0,0
001636,NEG,0,C43,0.0,0
001637,NEG,0,C43,0.0,0
001638,NEG,0,C43,0.0,0
001639,NEG,0,C43,0.0,0
001640,NEG,0,C43,0.0,0
001641,NEG,0,C43,0.0,0
001642,NEG,0,C43,0.0,0
001643,NEG,0,C43,0.0,0
001644,NEG,0,C43,0.0,0
001645,NEG,0,C43,0.0,0
001646,NEG,0,C43,0.0,0
001647,NEG,0,C43,0.0,0
001648,NEG,0,C43,0.0,0
001649,NEG,0,C43,0.0,0
001650,NEG,0,C43,0.0,0
001651,NEG,0,C43,0.0,0
001652,NEG,0,C43,0.003071686252951622,1
001653,NEG,0,C43,0.018414610996842384,2
001654,NEG,0,C43,0.02029111422598362,1
001655,NEG,0,C43,0.022052092477679253,1
001656,NEG,0,C43,0.03117990680038929,1
001657,NEG,0,C43,0.022152217105031013,2
001658,NEG,0,C43,0.0056897359900176525,2
001659,NEG,0,C43,0.006353089585900307,2
001660,NEG,0,C43,0.004047465976327658,1
001661,NEG,0,C43,0.017331048846244812,2
001662,NEG,0,C43,0.04706660658121109,2
001663,NEG,0,C43,0.023929471150040627,2
001664,NEG,0,C43,0.012435385957360268,3
001665,NEG,0,C43,0.03779727593064308,2
001666,NEG,0,C43,0.05215402692556381,2
001667,NEG,0,C43,0.006921438965946436,2
001668,NEG,0,C43,0.012036834843456745,1
001669,NEG,0,C43,0.009104077704250813,1
001670,NEG,0,C43,0.009044209495186806,2
001671,NEG,0,C43,0.059459224343299866,2
001672,NEG,0,C43,0.02824254520237446,2
001673,NEG,0,C43,0.02317059598863125,2
001674,NEG,0,C43,0.017063431441783905,1
001675,NEG,0,C43,0.04907878115773201,1
001676,NEG,0,C43,0.05430461838841438,1
001677,NEG,0,C43,0.016012264415621758,1
001678,NEG,0,C43,0.010919298976659775,1
001679,NEG,0,C43,0.025104384869337082,1
001680,NEG,0,C43,0.032082874327898026,1
001681,NEG,0,C43,0.0341130867600441,1
001682,NEG,0,C43,0.038458436727523804,1
001683,NEG,0,C43,0.06847967952489853,1
001684,NEG,0,C43,0.0031397405546158552,2
001685,NEG,0,C43,0.0,0
001686,NEG,0,C43,0.006747299339622259,1
001687,NEG,0,C43,0.07281307876110077,1
001688,NEG,0,C43,0.00737693440169096,3
001689,NEG,0,C43,0.004457987379282713,2
001690,NEG,0,C43,0.00267097819596529,3
001691,NEG,0,C43,0.0016908473335206509,2
001692,NEG,0,C43,0.007101365365087986,3
001693,NEG,0,C43,0.004460182506591082,1
001694,NEG,0,C43,0.0027677917387336493,1
001695,NEG,0,C43,0.02131805010139942,2
001696,NEG,0,C43,0.006598030682653189,2
001697,NEG,0,C43,0.005868167150765657,2
001698,NEG,0,C43,0.00611511105671525,3
001699,NEG,0,C43,0.008146622218191624,3
001700,NEG,0,C43,0.007946831174194813,3
001701,NEG,0,C43,0.0,0
001702,NEG,0,C43,0.0,0
001703,NEG,0,C43,0.006609278731048107,1
001704,NEG,0,C43,0.0011395952897146344,1
001705,NEG,0,C43,0.0077126347459852695,4
001706,NEG,0,C43,0.005983587820082903,3
001707,NEG,0,C43,0.0013966226251795888,1
001708,NEG,0,C43,0.0,0
001709,NEG,0,C43,0.0,0
001710,NEG,0,C43,0.0,0
001711,NEG,0,C43,0.0,0
001712,NEG,0,C43,0.0010037869215011597,1
001713,NEG,0,C43,0.0,0
001714,NEG,0,C43,0.0,0
001715,NEG,0,C43,0.0021179376635700464,1
001716,NEG,0,C43,0.0,0
001717,NEG,0,C43,0.001160319079644978,2
001718,NEG,0,C43,0.009072249755263329,1
001719,NEG,0,C43,0.003096685279160738,2
001720,NEG,0,C43,0.0,0
001721,NEG,0,C43,0.004343719687312841,2
001722,NEG,0,C43,0.0019272639183327556,1
001723,NEG,0,C43,0.0024434146471321583,2
001724,NEG,0,C43,0.0,0
001725,NEG,0,C43,0.001129461219534278,1
001726,NEG,0,C43,0.0,0
001727,NEG,0,C43,0.006001609843224287,2
001728,NEG,0,C43,0.002161970129236579,3
001729,NEG,0,C43,0.12183760851621628,4
001730,NEG,0,C43,0.34573686122894287,4
001731,NEG,0,C43,0.03216759115457535,5
001732,NEG,0,C43,0.0021153190173208714,2
001733,NEG,0,C43,0.1891324818134308,3
001734,NEG,0,C43,0.036318760365247726,2
001735,NEG,0,C43,0.03216889873147011,1
001736,NEG,0,C43,0.0020370336715132,3
001737,NEG,0,C43,0.028413238003849983,2
001738,NEG,0,C43,0.19334347546100616,4
001739,NEG,0,C43,0.007464341353625059,3
001740,NEG,0,C43,0.18076357245445251,2
001741,NEG,0,C43,0.05441756546497345,4
001742,NEG,0,C43,0.6297675371170044,5
001743,NEG,0,C43,0.04407314211130142,2
001744,NEG,0,C43,0.40250539779663086,3
001745,NEG,0,C43,0.2579807937145233,4
001746,NEG,0,C43,0.19737207889556885,4
001747,NEG,0,C43,0.18237225711345673,2
001748,NEG,0,C43,0.05705913156270981,2
001749,NEG,0,C43,0.021502919495105743,1
001750,NEG,0,C43,0.42621591687202454,5
001751,NEG,0,C43,0.646477222442627,3
001752,NEG,0,C43,0.6609494686126709,7
001753,NEG,0,C43,0.6030171513557434,6
001754,NEG,0,C43,0.7555155158042908,7
001755,NEG,0,C43,0.8023491501808167,4
001756,NEG,0,C43,0.8054361939430237,6
001757,NEG,0,C43,0.8544708490371704,5
001758,NEG,0,C43,0.6735371351242065,7
001759,NEG,0,C43,0.7809073328971863,4
001760,NEG,0,C43,0.7955867648124695,6
001761,NEG,0,C43,0.6648155450820923,4
001762,NEG,0,C43,0.8396725058555603,1
001763,NEG,0,C43,0.8176981806755066,2
001764,NEG,0,C43,0.8624324798583984,1
001765,NEG,0,C43,0.6176151037216187,4
001766,NEG,0,C43,0.7439670562744141,4
001767,NEG,0,C43,0.6663405895233154,5
001768,NEG,0,C43,0.6939483284950256,3
001769,NEG,0,C43,0.3459109663963318,6
001770,NEG,0,C43,0.6475710272789001,4
001771,NEG,0,C43,0.8638521432876587,5
001772,NEG,0,C43,0.8609086871147156,3
001773,NEG,0,C43,0.8649393320083618,3
001774,NEG,0,C43,0.8991925716400146,4
001775,NEG,0,C43,0.7574251890182495,6
001776,NEG,0,C43,0.7074618935585022,4
001777,NEG,0,C43,0.7965494394302368,3
001778,NEG,0,C43,0.8122988939285278,4
001779,NEG,0,C43,0.6698954701423645,2
001780,NEG,0,C43,0.8090564012527466,3
001781,NEG,0,C43,0.7460262775421143,2
001782,NEG,0,C43,0.8244267106056213,3
001783,NEG,0,C43,0.8735358119010925,2
001784,NEG,0,C43,0.8423261046409607,3
001785,NEG,0,C43,0.8634549975395203,2
001786,NEG,0,C43,0.8674108386039734,2
001787,NEG,0,C43,0.8207502365112305,2
001788,NEG,0,C43,0.8008075952529907,2
001789,NEG,0,C43,0.8350354433059692,2
001790,NEG,0,C43,0.7832034826278687,3
001791,NEG,0,C43,0.7218368053436279,3
001792,NEG,0,C43,0.770865797996521,2
001793,NEG,0,C43,0.5854935050010681,2
001794,NEG,0,C43,0.3272041380405426,4
001795,NEG,0,C43,0.43839043378829956,4
001796,NEG,0,C43,0.7409615516662598,3
001797,NEG,0,C43,0.696049690246582,5
001798,NEG,0,C43,0.6822182536125183,4
001799,NEG,0,C43,0.8120336532592773,3
001800,NEG,0,C43,0.30776217579841614,5
001801,NEG,0,C43,0.7749425172805786,3
001802,NEG,0,C43,0.693935751914978,1
001803,NEG,0,C43,0.8062994480133057,2
001804,NEG,0,C43,0.6897515058517456,2
001805,NEG,0,C43,0.7148540019989014,3
001806,NEG,0,C43,0.6795632243156433,2
001807,NEG,0,C43,0.46926945447921753,2
001808,NEG,0,C43,0.39751899242401123,2
001809,NEG,0,C43,0.7228318452835083,2
001810,NEG,0,C43,0.6893215775489807,2
001811,NEG,0,C43,0.48274701833724976,3
001812,NEG,0,C43,0.5234479308128357,2
001813,NEG,0,C43,0.7858858704566956,3
001814,NEG,0,C43,0.7508708238601685,4
001815,NEG,0,C43,0.586374819278717,4
001816,NEG,0,C43,0.23848384618759155,3
001817,NEG,0,C43,0.259040504693985,4
001818,NEG,0,C43,0.5569058060646057,4
001819,NEG,0,C43,0.5616558194160461,2
001820,NEG,0,C43,0.5849515795707703,2
001821,NEG,0,C43,0.4665517508983612,3
001822,NEG,0,C43,0.6514899730682373,2
001823,NEG,0,C43,0.3650316894054413,3
001824,NEG,0,C43,0.5818978548049927,1
001825,NEG,0,C43,0.12312247604131699,3
001826,NEG,0,C43,0.5183785557746887,3
001827,NEG,0,C43,0.5240443348884583,2
001828,NEG,0,C43,0.2847435772418976,3
001829,NEG,0,C43,0.01467322837561369,1
001830,NEG,0,C43,0.007332646753638983,1
001831,NEG,0,C43,0.01182005275040865,3
001832,NEG,0,C43,0.08774688094854355,2
001833,NEG,0,C43,0.022101711481809616,2
001834,NEG,0,C43,0.12839007377624512,2
001835,NEG,0,C43,0.005766191985458136,3
001836,NEG,0,C43,0.002102854661643505,3
001837,NEG,0,C43,0.0026325236540287733,2
001838,NEG,0,C43,0.001682843896560371,2
001839,NEG,0,C43,0.002160085365176201,1
001840,NEG,0,C43,0.003277809591963887,1
001841,NEG,0,C43,0.016390196979045868,3
001842,NEG,0,C43,0.03923739120364189,3
001843,NEG,0,C43,0.020155269652605057,2
001844,NEG,0,C43,0.09734898805618286,3
001845,NEG,0,C43,0.2210434526205063,3
001846,NEG,0,C43,0.2895570397377014,3
001847,NEG,0,C43,0.055750954896211624,2
001848,NEG,0,C43,0.04055613651871681,3
001849,NEG,0,C43,0.029245121404528618,3
001850,NEG,0,C43,0.011215344071388245,2
001851,NEG,0,C43,0.1277884542942047,2
001852,NEG,0,C43,0.21596145629882812,3
001853,NEG,0,C43,0.2517569065093994,3
001854,NEG,0,C43,0.4392210841178894,3
001855,NEG,0,C43,0.15408876538276672,2
001856,NEG,0,C43,0.04643302783370018,2
001857,NEG,0,C43,0.07101412862539291,3
001858,NEG,0,C43,0.006540677510201931,5
001859,NEG,0,C43,0.11200258135795593,5
001860,NEG,0,C43,0.29619601368904114,3
001861,NEG,0,C43,0.3356240689754486,3
001862,NEG,0,C43,0.26513785123825073,5
001863,NEG,0,C43,0.5873508453369141,1
001864,NEG,0,C43,0.5793929696083069,2
001865,NEG,0,C43,0.47569331526756287,4
001866,NEG,0,C43,0.2919086515903473,2
001867,NEG,0,C43,0.02972794882953167,3
001868,NEG,0,C43,0.04698610305786133,7
001869,NEG,0,C43,0.1740606725215912,2
001870,NEG,0,C43,0.38696521520614624,2
001871,NEG,0,C43,0.19645634293556213,6
001872,NEG,0,C43,0.014686774462461472,3
001873,NEG,0,C43,0.0654013380408287,2
001874,NEG,0,C43,0.033740486949682236,6
001875,NEG,0,C43,0.03310861065983772,3
001876,NEG,0,C43,0.01846669800579548,3
001877,NEG,0,C43,0.06482654809951782,1
001878,NEG,0,C43,0.025860445573925972,2
001879,NEG,0,C43,0.01574913039803505,4
001880,NEG,0,C43,0.0018059104913845658,2
001881,NEG,0,C43,0.017669184133410454,3
001882,NEG,0,C43,0.0,0
001883,NEG,0,C43,0.0027215287555009127,1
001884,NEG,0,C43,0.0062155877240002155,2
001885,NEG,0,C43,0.0025153320748358965,2
001886,NEG,0,C43,0.0,0
001887,NEG,0,C43,0.009722992777824402,4
001888,NEG,0,C43,0.0026967201847583055,4
001889,NEG,0,C43,0.0014212920796126127,3
001890,NEG,0,C43,0.0031186044216156006,3
001891,NEG,0,C43,0.0030143861658871174,2
001892,NEG,0,C43,0.00599988317117095,4
001893,NEG,0,C43,0.05075250566005707,5
001894,NEG,0,C43,0.00255834823474288,1
001895,NEG,0,C43,0.002180335344746709,3
001896,NEG,0,C43,0.006309890653938055,1
001897,NEG,0,C43,0.03342986851930618,2
001898,NEG,0,C43,0.007426125928759575,2
001899,NEG,0,C43,0.009090760722756386,7
001900,NEG,0,C43,0.0010397096630185843,1
001901,NEG,0,C43,0.13673025369644165,6
001902,NEG,0,C43,0.2886013984680176,5
001903,NEG,0,C43,0.011172530241310596,3
001904,NEG,0,C43,0.11774272471666336,4
001905,NEG,0,C43,0.02075985260307789,6
001906,NEG,0,C43,0.010204756632447243,7
001907,NEG,0,C43,0.08583569526672363,8
001908,NEG,0,C43,0.010239256545901299,3
001909,NEG,0,C43,0.03720846399664879,3
001910,NEG,0,C43,0.006490710657089949,2
001911,NEG,0,C43,0.012991647236049175,3
001912,NEG,0,C43,0.0026055125053972006,5
001913,NEG,0,C43,0.003763429122045636,2
001914,NEG,0,C43,0.005370516795665026,3
001915,NEG,0,C43,0.005932601168751717,2
001916,NEG,0,C43,0.0028036427684128284,4
001917,NEG,0,C43,0.02369687333703041,3
001918,NEG,0,C43,0.006277614273130894,2
001919,NEG,0,C43,0.003752995515242219,3
001920,NEG,0,C43,0.010906441137194633,2
001921,NEG,0,C43,0.001591117586940527,1
001922,NEG,0,C43,0.0050225770100951195,1
001923,NEG,0,C43,0.0017189246136695147,2
001924,NEG,0,C43,0.001160643994808197,2
001925,NEG,0,C43,0.010248427279293537,5
001926,NEG,0,C43,0.013607259839773178,5
001927,NEG,0,C43,0.0018686380935832858,2
001928,NEG,0,C43,0.0054811351001262665,2
001929,NEG,0,C43,0.006274036597460508,3
001930,NEG,0,C43,0.0010777674615383148,1
001931,NEG,0,C43,0.0026976473163813353,2
001932,NEG,0,C43,0.002086502267047763,3
001933,NEG,0,C43,0.0014155800454318523,2
001934,NEG,0,C43,0.0010401589097455144,1
001935,NEG,0,C43,0.0,0
001936,NEG,0,C43,0.0013098999625071883,1
001937,NEG,0,C43,0.0,0
001938,NEG,0,C43,0.0,0
001939,NEG,0,C43,0.004220206290483475,1
001940,NEG,0,C43,0.0,0
001941,NEG,0,C43,0.0,0
001942,NEG,0,C43,0.0,0
001943,NEG,0,C43,0.0,0
001944,NEG,0,C43,0.0,0
001945,NEG,0,C43,0.0,0
001946,NEG,0,C43,0.0,0
001947,NEG,0,C43,0.0,0
001948,NEG,0,C43,0.003942959941923618,2
001949,NEG,0,C43,0.0017777379835024476,1
001950,NEG,0,C43,0.0,0
001951,NEG,0,C43,0.0,0
001952,NEG,0,C43,0.0,0
001953,NEG,0,C43,0.0,0
001954,NEG,0,C43,0.0,0
001955,NEG,0,C43,0.0,0
001956,NEG,0,C43,0.0035328450612723827,1
001957,NEG,0,C43,0.001231941394507885,1
001958,NEG,0,C43,0.001930857077240944,1
001959,NEG,0,C43,0.0,0
001960,NEG,0,C43,0.0,0
001961,NEG,0,C43,0.0,0
001962,NEG,0,C43,0.0,0
001963,NEG,0,C43,0.0,0
001964,NEG,0,C43,0.0,0
001965,NEG,0,C43,0.0,0
001966,NEG,0,C43,0.0,0
001967,NEG,0,C43,0.0,0
001968,NEG,0,C43,0.0012659680796787143,1
001969,NEG,0,C43,0.0,0
001970,NEG,0,C43,0.00147431087680161,2
001971,NEG,0,C43,0.0,0
001972,NEG,0,C43,0.0,0
001973,NEG,0,C43,0.0,0
001974,NEG,0,C43,0.003622721415013075,1
001975,NEG,0,C43,0.0023452467285096645,1
001976,NEG,0,C43,0.0,0
001977,NEG,0,C43,0.0,0
001978,NEG,0,C43,0.0,0
001979,NEG,0,C43,0.0,0
001980,NEG,0,C43,0.0,0
001981,NEG,0,C43,0.0023117451928555965,1
001982,NEG,0,C43,0.006226601544767618,2
001983,NEG,0,C43,0.004041509702801704,1
001984,NEG,0,C43,0.003317601280286908,2
001985,NEG,0,C43,0.0034634992480278015,4
001986,NEG,0,C43,0.005366888828575611,1
001987,NEG,0,C43,0.006672529969364405,1
001988,NEG,0,C43,0.003246861742809415,1
001989,NEG,0,C43,0.0026747530791908503,1
001990,NEG,0,C43,0.012905691750347614,2
001991,NEG,0,C43,0.009136077016592026,1
001992,NEG,0,C43,0.0011663440382108092,1
001993,NEG,0,C43,0.03513992950320244,5
001994,NEG,0,C43,0.018383370712399483,4
001995,NEG,0,C43,0.00854208879172802,2
001996,NEG,0,C43,0.02204706333577633,5
001997,NEG,0,C43,0.0,0
001998,NEG,0,C43,0.010113775730133057,8
001999,NEG,0,C43,0.012103669345378876,1
002000,NEG,0,C43,0.012175250798463821,6
002001,NEG,0,C43,0.02947801724076271,5
002002,NEG,0,C43,0.027391891926527023,2
002003,NEG,0,C43,0.003761784639209509,10
002004,NEG,0,C43,0.005711298901587725,3
002005,NEG,0,C43,0.013934951275587082,7
002006,NEG,0,C43,0.0011749370023608208,1
002007,NEG,0,C43,0.0,0
002008,NEG,0,C43,0.0011200496228411794,2
002009,NEG,0,C43,0.0,0
002010,NEG,0,C43,0.003157663159072399,1
002011,NEG,0,C43,0.0016685534501448274,1
002012,NEG,0,C43,0.0013660455588251352,2
002013,NEG,0,C43,0.001376755302771926,1
002014,NEG,0,C43,0.0023679009173065424,1
002015,NEG,0,C43,0.0,0
002016,NEG,0,C43,0.0021890897769480944,2
002017,NEG,0,C43,0.0030022726859897375,1
