adjacent_face_median_delta_cm,bbox_depth_spread_cm,bbox_pixels,best_face,face_iqr_cm,face_mad_cm,face_median_m,face_p10_p90_cm,face_strict_fraction,face_valid_points,image_path,kp_local_mad_cm,kp_valid_samples,lighting,n_faces_evaluated,plane_residual_median_mm,plane_residual_p90_mm,ring_mad_cm,ring_median_m,ring_minus_face_cm,source_recording
62.2499942779541,1082.4999809265137,3624,near,134.39998626708984,42.799997329711914,6.844000339508057,364.90001678466797,0.9657772621809745,1665,data/pallet/raw_data/night/capturenight04/rgb/1779449002680473600.png,252.60000228881836,8,night,6,24.689246946022497,51.58332065922299,157.24997520446777,7.121500015258789,27.749967575073242,capturenight04
7.700014114379883,1150.0999927520752,3564,near,226.0000228881836,76.10001564025879,6.9210004806518555,476.79996490478516,0.9876056338028169,1753,data/pallet/raw_data/night/capturenight04/rgb/1779449002780854272.png,272.15003967285156,8,night,6,15.88587906626666,39.102754803368654,136.05003356933594,6.960500717163086,3.950023651123047,capturenight04
41.19997024536133,1577.7000427246094,4416,near,244.29998397827148,99.10001754760742,7.333000183105469,477.8000831604004,0.9967672413793104,1850,data/pallet/raw_data/night/capturenight04/rgb/1779449002914198016.png,651.8500328063965,8,night,6,19.96039619112954,45.02427447961699,229.69999313354492,7.797000408172607,46.40002250671387,capturenight04
25.299978256225586,1042.6000595092773,3840,near,177.09999084472656,66.40000343322754,7.080000400543213,458.50000381469727,0.9988726042841037,1772,data/pallet/raw_data/night/capturenight04/rgb/1779449003047349248.png,307.4499845504761,8,night,6,17.49889682074842,44.53317775020907,158.80000591278076,7.080000400543213,0.0,capturenight04
7.999992370605469,1095.0999736785889,3749,near,192.70000457763672,77.80003547668457,7.000000476837158,383.59999656677246,0.9898666666666667,1856,data/pallet/raw_data/night/capturenight04/rgb/1779449003080709632.png,307.8500032424927,8,night,6,19.496280962329326,38.11080349130462,181.6999912261963,7.377000331878662,37.69998550415039,capturenight04
16.299962997436523,1514.2000675201416,4000,near,264.29996490478516,87.69998550415039,7.163000106811523,524.7000217437744,0.9994805194805195,1924,data/pallet/raw_data/night/capturenight04/rgb/1779449003147487232.png,347.95002937316895,8,night,6,17.259295760135885,45.27775739674888,171.19998931884766,7.163000106811523,0.0,capturenight04
53.70001792907715,1665.4000759124756,4160,near,316.59998893737793,121.60000801086426,7.700000286102295,648.2999801635742,0.9984623270117888,1948,data/pallet/raw_data/night/capturenight04/rgb/1779449003247474176.png,413.3000135421753,8,night,6,18.537586101378242,43.117998560628884,151.75001621246338,6.9210004806518555,-77.89998054504395,capturenight04
77.89998054504395,1424.7000694274902,3960,near,124.39999580383301,43.70002746582031,6.9210004806518555,306.0999870300293,0.9512195121951219,1872,data/pallet/raw_data/night/capturenight04/rgb/1779449003280824576.png,425.9000301361084,8,night,6,21.629469339108283,45.09043142950359,154.15000915527344,6.9210004806518555,0.0,capturenight04
22.60003089904785,1326.9000053405762,3696,near,131.9000244140625,53.49998474121094,6.695000171661377,358.59994888305664,0.9845802398629354,1724,data/pallet/raw_data/night/capturenight04/rgb/1779449003347525888.png,214.84999656677246,8,night,6,23.631430524233473,53.7648470590817,124.39999580383301,6.695000171661377,0.0,capturenight04
46.79999351501465,1095.0999736785889,3703,near,231.5999984741211,85.69998741149902,7.163000106811523,439.8000717163086,0.975635593220339,1842,data/pallet/raw_data/night/capturenight04/rgb/1779449003447791616.png,313.3000135421753,8,night,6,17.967316102187695,40.21076021389839,193.6999797821045,7.247000217437744,8.40001106262207,capturenight04
74.6999740600586,998.30002784729,3887,near,112.39995956420898,49.30000305175781,6.4160003662109375,330.1999568939209,0.9644396551724138,1790,data/pallet/raw_data/night/capturenight04/rgb/1779449003547822080.png,565.4500007629395,8,night,6,33.04644105828744,62.86967509590602,110.59999465942383,6.4160003662109375,0.0,capturenight04
27.899980545043945,969.5000171661377,3910,near,125.5000114440918,40.89999198913574,6.695000171661377,303.39999198913574,0.9185924369747899,1749,data/pallet/raw_data/night/capturenight04/rgb/1779449003647755520.png,216.9499635696411,8,night,6,30.529027485856503,53.84070886047556,104.39996719360352,6.695000171661377,0.0,capturenight04
14.199972152709961,1583.9000225067139,4300,near,174.5999813079834,44.700002670288086,6.553000450134277,452.1000385284424,0.9785888077858881,2011,data/pallet/raw_data/night/capturenight04/rgb/1779449003714650880.png,400.1500129699707,8,night,6,25.295808354167363,52.82725600641991,117.39997863769531,6.484000205993652,-6.9000244140625,capturenight04
0.0,1009.3400669097939,3960,near,175.79998970031738,68.60003471374512,6.553000450134277,375.7999897003174,0.9471082550667326,1916,data/pallet/raw_data/night/capturenight04/rgb/1779449003781160448.png,147.14999198913574,8,night,6,31.545772510405108,69.91827559838579,137.2000217437744,6.9210004806518555,36.80000305175781,capturenight04
14.199972152709961,1596.0000038146973,4850,near,163.70000839233398,59.599971771240234,6.695000171661377,476.79996490478516,0.9323557237464523,1971,data/pallet/raw_data/night/capturenight04/rgb/1779449003847882496.png,517.7000522613525,8,night,6,29.36295536306495,60.62546180197215,124.30000305175781,6.553000450134277,-14.199972152709961,capturenight04
14.900016784667969,975.5000114440918,4400,near,215.20004272460938,68.4000015258789,6.844000339508057,470.79997062683105,0.9775985663082437,2182,data/pallet/raw_data/night/capturenight04/rgb/1779449003914678528.png,539.0500068664551,8,night,6,23.975978515765362,48.42391161948474,176.99999809265137,7.080000400543213,23.600006103515625,capturenight04
66.80002212524414,1514.2000675201416,5460,near,236.3999843597412,92.60001182556152,7.512000560760498,427.0000457763672,0.999493670886076,1974,data/pallet/raw_data/night/capturenight04/rgb/1779449003981548800.png,282.5999975204468,8,night,6,16.837759908960315,36.34321310152118,224.50003623962402,7.4210004806518555,-9.100008010864258,capturenight04
88.9000415802002,1537.4001026153564,4290,near,179.79998588562012,64.29996490478516,6.623000144958496,488.3999824523926,0.9597189695550351,2049,data/pallet/raw_data/night/capturenight04/rgb/1779449004048043776.png,403.95002365112305,8,night,6,24.2291089437333,52.33048504300437,198.69999885559082,7.163000106811523,53.999996185302734,capturenight04
107.70001411437988,1847.900152206421,5100,near,332.8999996185303,114.69998359680176,7.700000286102295,628.5000801086426,0.9924892703862661,1850,data/pallet/raw_data/night/capturenight04/rgb/1779449004114716672.png,698.5500335693359,8,night,6,16.635816528277985,39.76929346466812,291.24999046325684,8.268500328063965,56.85000419616699,capturenight04
114.69998359680176,1167.1300029754636,4134,near,194.5000171661377,51.399993896484375,6.553000450134277,482.69996643066406,0.9415204678362573,1932,data/pallet/raw_data/night/capturenight04/rgb/1779449004215176704.png,396.0500478744507,8,night,6,28.25416878624621,56.97770833282122,186.00001335144043,7.080000400543213,52.699995040893555,capturenight04
0.0,1236.0000133514404,4524,near,119.9000358581543,45.39999961853027,6.553000450134277,417.5000190734863,0.9421221864951769,2051,data/pallet/raw_data/night/capturenight04/rgb/1779449004381892864.png,201.89998149871826,8,night,6,25.824859895137322,48.918694791164185,126.39999389648438,6.484000205993652,-6.9000244140625,capturenight04
264.09997940063477,1421.9000339508057,4320,far,750.3000259399414,264.09997940063477,9.194000244140625,1737.0701026916636,0.9658068386322736,1610,data/pallet/raw_data/night/capturenight04/rgb/1779449004515224064.png,558.299994468689,6,night,6,15.269515736814197,39.43233145404648,111.80000305175781,6.76900053024292,-242.4999713897705,capturenight04
242.4999713897705,1472.200059890747,4428,near,309.49997901916504,83.59999656677246,6.76900053024292,746.8000411987305,0.9841203510238195,2355,data/pallet/raw_data/night/capturenight04/rgb/1779449004582013696.png,628.3499956130981,6,night,5,20.857341992023425,48.1066850971835,83.50000381469727,6.2860002517700195,-48.30002784729004,capturenight04
60.900020599365234,1354.5000076293945,4480,near,113.3000373840332,34.89999771118164,6.160000324249268,304.2999744415283,0.9284245166598107,2257,data/pallet/raw_data/night/capturenight04/rgb/1779449004648381184.png,478.60002517700195,4,night,5,27.261562345267006,53.29745747351735,144.7000026702881,6.623000144958496,46.29998207092285,capturenight04
19.0000057220459,1634.8000049591064,4158,near,171.99997901916504,48.30002784729004,6.350000381469727,547.1800327301045,0.9523195876288659,2217,data/pallet/raw_data/night/capturenight04/rgb/1779449004715122432.png,637.1500015258789,4,night,5,26.577711580855006,51.704101512652876,99.00002479553223,6.039000511169434,-31.099987030029297,capturenight04
6.400012969970703,1296.7299890518188,3996,near,146.60000801086426,52.899980545043945,6.2860002517700195,368.1999683380127,0.952591402169546,2371,data/pallet/raw_data/night/capturenight04/rgb/1779449004748496640.png,619.0000057220459,4,night,5,31.94069225535824,57.30118569895728,203.10001373291016,6.76900053024292,48.30002784729004,capturenight04
12.599992752075195,1809.200096130371,3886,near,82.80000686645508,34.89999771118164,6.160000324249268,169.79999542236328,0.9574579831932774,1823,data/pallet/raw_data/night/capturenight04/rgb/1779449004815470080.png,923.9500761032104,4,night,5,32.12294056247596,59.50400971203777,147.59998321533203,6.484000205993652,32.39998817443848,capturenight04
32.39998817443848,1543.000078201294,3861,near,135.20002365112305,50.39997100830078,6.484000205993652,338.2999897003174,0.9464373464373464,1926,data/pallet/raw_data/night/capturenight04/rgb/1779449004882015744.png,676.0000228881836,6,night,6,26.053660702662302,51.21538298336235,125.9000301361084,6.350000381469727,-13.399982452392578,capturenight04
231.5999984741211,1498.400068283081,3692,far,626.2000560760498,242.50001907348633,8.800000190734863,1167.7000045776367,0.9552469135802469,1238,data/pallet/raw_data/night/capturenight04/rgb/1779449004982270720.png,556.0000419616699,6,night,6,18.43797498096462,43.51814926018951,220.20001411437988,7.6050004959106445,-119.49996948242188,capturenight04
155.2999973297119,1133.8000297546387,3159,far,428.00002098083496,132.39998817443848,7.247000217437744,901.4999866485596,0.8914450035945363,1240,data/pallet/raw_data/night/capturenight04/rgb/1779449005049190400.png,145.19999027252197,4,night,5,18.723448278562053,39.59069669983375,299.3000030517578,8.213000297546387,96.60000801086426,capturenight04
65.00000953674316,1932.9001426696777,3172,far,719.8500633239746,220.1000213623047,7.897000312805176,1639.900016784668,0.9275158339197748,1318,data/pallet/raw_data/night/capturenight04/rgb/1779449005115507968.png,645.4499959945679,6,night,5,23.231900233253917,43.28293314519622,135.09998321533203,6.484000205993652,-141.30001068115234,capturenight04
154.69999313354492,1411.3000392913818,3416,near,158.90002250671387,53.90000343322754,6.350000381469727,381.3999652862549,0.9800124921923797,1569,data/pallet/raw_data/night/capturenight04/rgb/1779449005182451712.png,414.0000104904175,6,night,5,20.862981447489553,48.628941861501865,142.9999828338623,6.695000171661377,34.49997901916504,capturenight04
6.400012969970703,1349.2000102996826,3192,near,138.1999969482422,36.299991607666016,6.2860002517700195,370.19996643066406,0.9800483675937122,1621,data/pallet/raw_data/night/capturenight04/rgb/1779449005248905216.png,657.5000047683716,4,night,5,20.045521188808706,50.170980506207954,228.50003242492676,7.334000587463379,104.80003356933594,capturenight04
19.79999542236328,1359.8000049591064,3456,near,234.60001945495605,67.29998588562012,6.484000205993652,632.1000576019287,0.9602864583333334,1475,data/pallet/raw_data/night/capturenight04/rgb/1779449005315647232.png,373.9499807357788,6,night,6,24.30320154922294,51.46751820441571,220.1000213623047,7.4210004806518555,93.70002746582031,capturenight04
121.60000801086426,1804.1000843048096,3752,far,1027.9750347137451,177.69999504089355,7.700000286102295,2207.6000213623047,0.8303448275862069,1204,data/pallet/raw_data/night/capturenight04/rgb/1779449005382312192.png,721.7000246047974,4,night,3,16.924997559276033,43.3841731586758,104.39996719360352,6.695000171661377,-100.5000114440918,capturenight04
166.09997749328613,1559.0000629425049,3770,near,124.30000305175781,37.69998550415039,6.039000511169434,382.59997367858887,0.959775967413442,1885,data/pallet/raw_data/night/capturenight04/rgb/1779449005449067008.png,669.100022315979,4,night,5,29.040810407021805,58.62790582624886,189.79997634887695,7.163000106811523,112.39995956420898,capturenight04
51.399993896484375,1290.8999919891357,3584,near,123.39997291564941,52.699995040893555,6.553000450134277,274.399995803833,0.9790652385589095,2011,data/pallet/raw_data/night/capturenight04/rgb/1779449005515726336.png,544.5500135421753,4,night,5,27.448918882705367,58.19074772336162,126.10001564025879,6.160000324249268,-39.30001258850098,capturenight04
155.20000457763672,2123.3001232147217,3537,far,909.9000453948975,212.5,8.105000495910645,2080.2000999450684,0.8672782874617737,1418,data/pallet/raw_data/night/capturenight04/rgb/1779449005615803648.png,835.7500314712524,4,night,5,21.43077967016642,49.853313449354495,124.39999580383301,6.695000171661377,-141.00003242492676,capturenight04
251.5000343322754,2011.7000102996826,3672,far,829.3000221252441,362.000036239624,10.620000839233398,1938.0000114440918,0.9743589743589743,1216,data/pallet/raw_data/night/capturenight04/rgb/1779449005682627840.png,378.25002670288086,6,night,6,16.82466827896522,46.34788565633549,374.3000030517578,9.194000244140625,-142.60005950927734,capturenight04
464.0000343322754,1809.200096130371,3942,near,79.60000038146973,30.5999755859375,5.9800004959106445,261.299991607666,0.9119608714984437,2051,data/pallet/raw_data/night/capturenight04/rgb/1779449005749171712.png,600.9000062942505,4,night,5,29.641630973193525,57.62455224630661,151.59997940063477,6.484000205993652,50.39997100830078,capturenight04
24.199962615966797,1364.900016784668,3926,near,193.00003051757812,54.70004081726074,6.2220001220703125,417.80004501342773,0.994667760459393,2425,data/pallet/raw_data/night/capturenight04/rgb/1779449005815805440.png,597.4499940872192,4,night,5,19.079623180345934,44.22865770290461,248.29998016357422,7.333000183105469,111.10000610351562,capturenight04
69.9000358581543,1359.8000049591064,4563,near,263.99998664855957,99.80001449584961,6.9210004806518555,614.2000198364258,0.9825581395348837,2535,data/pallet/raw_data/night/capturenight04/rgb/1779449005949363712.png,585.0500106811523,4,night,5,21.59656663182674,42.23435900990546,203.20000648498535,7.000000476837158,7.899999618530273,capturenight04
29.800033569335938,1285.5000019073486,4300,near,141.30001068115234,58.39996337890625,6.623000144958496,386.799955368042,0.9262371615312792,1984,data/pallet/raw_data/night/capturenight04/rgb/1779449006016326144.png,330.9000253677368,6,night,6,23.63171508679509,56.210349381917304,162.4000072479248,6.844000339508057,22.100019454956055,capturenight04
