rec,light,roi_px,z_med,spread_p10_p90_cm,ring_minus_roi_cm
capturepallet11,day,32766,1.2930001020431519,59.50000286102295,4.2999982833862305
capturepallet11,day,32980,1.2640000581741333,59.700000286102295,4.2999982833862305
capturepallet11,day,32844,1.2880001068115234,54.60000038146973,2.199995517730713
capturepallet11,day,33516,1.283000111579895,62.00000047683716,1.2999892234802246
capturepallet11,day,33620,1.3040000200271606,61.500000953674316,-1.099991798400879
capturepallet11,day,33696,1.283000111579895,53.999996185302734,0.4999995231628418
capturepallet11,day,34932,1.3020000457763672,51.100003719329834,-0.8999943733215332
capturepallet11,day,36288,1.3160001039505005,53.70000600814819,-4.400002956390381
capturepallet11,day,36000,1.321000099182129,52.900004386901855,-3.600001335144043
capturepallet11,day,37120,1.3420000076293945,56.2999963760376,-6.199991703033447
capturepallet11,day,37696,1.3660000562667847,52.400004863739014,-4.19999361038208
capturepallet11,day,37950,1.3510000705718994,52.699995040893555,-0.3000020980834961
capturepallet11,day,37080,1.3750001192092896,52.60000228881836,-2.7000069618225098
capturepallet11,day,37843,1.3690000772476196,47.70000457763635,2.799999713897705
capturepallet11,day,38482,1.3940000534057617,46.8000054359436,3.600001335144043
capturepallet11,day,38430,1.38100004196167,50.199997425079346,16.79999828338623
capturepallet11,day,38640,1.3720000982284546,46.100008487701416,33.54998826980591
capturepallet11,day,38916,1.3840000629425049,47.69999980926514,41.20000600814819
capturepallet11,day,40188,1.378000020980835,49.000000953674316,192.20001697540283
capturepallet11,day,41607,1.378000020980835,61.90000772476196,350.6000280380249
capturepallet11,day,40669,1.3840000629425049,55.400002002716064,362.0000123977661
capturepallet11,day,39468,1.38100004196167,52.799999713897705,310.80002784729004
capturepallet11,day,38478,1.38100004196167,47.89999723434448,119.5000171661377
capturepallet11,day,38525,1.3870000839233398,49.50001239776611,78.60000133514404
capturepallet11,day,38012,1.3870000839233398,51.99999809265137,19.499993324279785
capturepallet11,day,36820,1.4030001163482666,53.70000600814819,13.899993896484375
capturepallet11,day,35910,1.4030001163482666,54.300010204315186,25.099992752075195
capturepallet11,day,34650,1.3970000743865967,56.5000057220459,12.899994850158691
capturepallet11,day,35964,1.4000000953674316,59.3000054359436,18.599998950958252
capturepallet11,day,30753,1.4130001068115234,64.20000791549683,15.600001811981201
capturepallet11,day,29250,1.3970000743865967,67.80000925064087,13.300001621246338
capturepallet11,day,28535,1.3840000629425049,66.40000343322754,25.699996948242188
capturepallet11,day,27090,1.3910000324249268,60.90000867843628,24.60000514984131
capturepallet11,day,29784,1.3720000982284546,58.89999866485596,23.000001907348633
capturepallet11,day,30020,1.3360000848770142,58.30000638961792,19.40000057220459
capturepallet11,day,30415,1.3300000429153442,58.500003814697266,19.599997997283936
capturepallet11,day,29944,1.3390001058578491,57.50000476837158,16.100001335144043
capturepallet11,day,29868,1.3390001058578491,54.50000762939453,12.5
capturepallet11,day,30107,1.3360000848770142,57.200002670288086,14.600002765655518
capturepallet11,day,29722,1.3540000915527344,58.000004291534424,12.800002098083496
capturepallet11,day,29568,1.3480000495910645,55.299997329711914,11.19999885559082
capturepallet11,day,28952,1.3360000848770142,54.80000972747803,11.09999418258667
capturepallet11,day,28424,1.3330000638961792,52.900004386901855,9.700000286102295
capturepallet11,day,28798,1.3360000848770142,57.40000009536743,12.800002098083496
capturepallet11,day,29029,1.3600000143051147,56.90000057220459,9.700000286102295
capturepallet11,day,29032,1.3480000495910645,59.50000286102295,11.19999885559082
capturepallet11,day,29640,1.3360000848770142,56.30000829696655,9.399998188018799
capturepallet11,day,30225,1.3450000286102295,55.09999990463257,18.09999942779541
capturepallet11,day,31892,1.4000000953674316,66.69999361038208,21.09999656677246
capturepallet11,day,34580,1.4070000648498535,59.700000286102295,11.500000953674316
capturepallet11,day,35328,1.3870000839233398,56.2999963760376,18.20000410079956
capturepallet11,day,37467,1.3910000324249268,61.399996280670166,4.500007629394531
capturepallet11,day,38778,1.3540000915527344,53.69999408721924,19.200003147125244
capturepallet11,day,39951,1.3450000286102295,56.09999895095825,112.1999979019165
capturepallet11,day,41331,1.3240001201629639,49.50000047683716,346.39999866485596
capturepallet11,day,43736,1.2990000247955322,48.80000352859497,410.30006408691406
capturepallet11,day,43575,1.2850000858306885,55.20000457763672,337.5000238418579
capturepallet11,day,43821,1.2590000629425049,46.8999981880188,80.9999942779541
capturepallet11,day,44322,1.2540000677108765,43.99999380111694,72.2000002861023
capturepallet11,day,45675,1.2230000495910645,48.69999885559082,87.5
capturepallet11,day,45496,1.2190001010894775,48.69999885559082,82.99999237060547
capturepallet11,day,38836,1.1950000524520874,49.699997901916504,2.1000027656555176
capturepallet11,day,49210,1.1260000467300415,46.09999656677246,158.7000012397766
capturepallet11,day,50496,1.1040000915527344,46.50000333786011,201.1000156402588
capturepallet11,day,52136,1.0789999961853027,43.30000877380371,299.1000175476074
capturepallet11,day,55414,1.0820000171661377,51.90000534057617,357.800030708313
capturepallet11,day,56547,1.0789999961853027,50.80000162124634,413.9000415802002
capturepallet11,day,56156,1.0380001068115234,46.100008487701416,388.5000228881836
capturepallet11,day,60255,1.0420000553131104,49.699997901916504,605.7000160217285
capturepallet11,day,63315,1.0260000228881836,50.10000467300415,670.2000141143799
capturepallet11,day,63345,1.0260000228881836,49.30000305175781,722.3999977111816
capturepallet11,day,41013,1.0470000505447388,63.80000114440918,-8.399999141693115
capturepallet11,day,45408,1.0110000371932983,59.79999899864197,-5.699998140335083
capturepallet11,day,40850,1.0070000886917114,58.1000030040741,-7.400006055831909
capturepallet11,day,42728,0.9910000562667847,53.49999666213989,-6.300002336502075
capturepallet11,day,33712,0.9980000257492065,53.099995851516724,-7.899999618530273
capturepallet11,day,28032,0.9890000224113464,50.50000548362732,-6.099998950958252
capturepallet11,day,29890,0.9780000448226929,50.300002098083496,-6.099998950958252
capturepallet11,day,41288,0.9180000424385071,42.80000329017639,0.700002908706665
capturepallet11,day,30396,0.9320000410079956,50.40000081062317,-3.299999237060547
capturepallet11,day,55848,0.906000018119812,47.79999852180481,308.40001106262207
capturepallet11,day,25750,0.9240000247955322,55.20000457763672,-5.399996042251587
capturepallet11,day,25758,0.8950000405311584,52.399998903274536,-3.200000524520874
capturepallet11,day,24698,0.9460000395774841,50.60000419616699,-9.10000205039978
capturepallet11,day,66815,0.8670000433921814,47.099995613098145,667.0000076293945
capturepallet11,day,40208,0.8330000638961792,42.10000038146973,0.29999613761901855
capturepallet11,day,28044,0.7970000505447388,51.90000534057617,-2.7000010013580322
capturepallet11,day,31980,0.7420000433921814,46.70000076293945,-1.2000024318695068
capturepallet11,day,32896,0.7290000319480896,47.30001091957092,-1.3999998569488525
capturepallet11,day,30353,0.7220000624656677,50.29999613761902,-1.7000019550323486
capturepallet11,day,33927,0.6940000057220459,46.900004148483276,-0.9999990463256836
capturepallet11,day,36841,0.6660000085830688,44.90000605583191,-0.9999990463256836
capturepallet11,day,38544,0.6550000309944153,49.30000305175781,-0.9999990463256836
capturepallet11,day,42624,0.6440000534057617,45.70000171661377,-1.6000032424926758
capturepallet11,day,44805,0.6030000448226929,40.400004386901855,-0.40000081062316895
capturepallet11,day,50512,0.578000009059906,42.30000376701355,-0.9999990463256836
capturepallet11,day,48048,0.562000036239624,39.30000066757202,-0.09999871253967285
capturepallet11,day,48216,0.5520000457763672,40.39999842643738,-0.40000081062316895
capturepallet11,day,51975,0.5370000004768372,37.20000386238098,-0.3999948501586914
capturepallet11,day,50616,0.5220000147819519,38.50000500679016,-0.40000081062316895
capturepallet11,day,54000,0.49400001764297485,34.00000333786011,0.2999991178512573
capturepallet11,day,50374,0.49000000953674316,34.00000035762787,0.10000169277191162
capturepallet11,day,53033,0.4830000102519989,34.20000076293945,0.20000040531158447
capturepallet11,day,53872,0.47300001978874207,28.1000018119812,0.2999991178512573
capturepallet11,day,55199,0.45900002121925354,29.499998688697815,0.40000081062316895
capturepallet11,day,53130,0.41200003027915955,27.32000291347547,-0.10000169277191162
capturepallet11,day,344,8.25,261.9000434875488,-102.49996185302734
capturepallet11,day,2520,0.4090000092983246,39.58999991416932,-0.5999982357025146
capturepallet11,day,60738,0.3830000162124634,4.100000858306885,-0.7999986410140991
capturepallet11,day,65601,0.3850000202655792,6.90000057220459,-0.9000003337860107
capturepallet11,day,65727,0.40400001406669617,28.600001335144043,-2.5000005960464478
capturepallet11,day,73326,0.40700000524520874,29.600000381469727,-2.799999713897705
capturepallet11,day,69286,0.41200003027915955,32.999998331069946,-2.800002694129944
capturepallet11,day,75516,0.4180000126361847,36.30000352859497,-3.0000001192092896
capturepallet11,day,74704,0.4220000207424164,36.49999797344208,-3.0999988317489624
capturepallet11,day,68400,0.4300000071525574,35.100001096725464,-3.3999979496002197
capturepallet11,day,75174,0.4310000240802765,39.100003242492676,-2.5000005960464478
capturepallet11,day,75819,0.4440000355243683,40.99999964237213,-3.9000004529953003
capturepallet11,day,90450,0.4520000219345093,36.30000352859497,-4.899999499320984
capturepallet11,day,93324,0.4580000340938568,37.00000047683716,-4.800000786781311
capturepallet11,day,85425,0.45900002121925354,37.39999830722809,5.399999022483826
capturepallet11,day,88274,0.4570000171661377,37.800005078315735,9.10000205039978
capturepallet11,day,81385,0.45100003480911255,39.60000276565552,9.89999771118164
capturepallet11,day,83230,0.4580000340938568,40.00000357627869,10.099998116493225
capturepallet11,day,84460,0.45000001788139343,40.400004386901855,10.099998116493225
capturepallet11,day,94710,0.4650000333786011,38.999998569488525,12.299996614456177
capturepallet11,day,87330,0.453000009059906,40.00000357627869,12.999999523162842
capturepallet11,day,83200,0.45100003480911255,40.9000039100647,14.099997282028198
capturepallet11,day,92560,0.4580000340938568,39.500001072883606,15.800002217292786
capturepallet11,day,105963,0.4580000340938568,39.30000364780426,747.0000267028809
capturepallet11,day,104370,0.4620000123977661,39.70000445842743,689.3000602722168
capturepallet11,day,98910,0.4520000219345093,39.500004053115845,509.80000495910645
capturepallet11,day,129765,0.5080000162124634,38.80000114440918,1693.4001922607422
capturepallet11,day,132930,0.5070000290870667,39.20000195503235,1744.7999954223633
capturepallet11,day,127680,0.5190000534057617,39.30000066757202,1692.300033569336
capturepallet11,day,125123,0.5220000147819519,41.49999916553497,1692.0001983642578
capturepallet11,day,124068,0.531000018119812,41.200003027915955,1642.7000045776367
capturepallet11,day,123172,0.5290000438690186,41.50000214576721,1642.9000854492188
capturepallet11,day,122049,0.534000039100647,41.80000126361847,1642.3999786376953
capturepallet11,day,118084,0.5420000553131104,42.900002002716064,1595.7000732421875
capturepallet11,day,117236,0.5360000133514404,41.60000383853912,1552.9000282287598
capturepallet11,day,117024,0.5420000553131104,41.69999957084656,1595.7000732421875
capturepallet11,day,119919,0.5390000343322754,41.30000174045563,1641.9000625610352
capturepallet11,day,125031,0.5300000309944153,40.40000140666962,1642.799949645996
capturepallet11,day,131875,0.5040000081062317,39.000001549720764,1745.1000213623047
capturepallet11,day,131040,0.5020000338554382,38.69999945163727,1694.0000534057617
capturepallet11,day,131880,0.5040000081062317,35.74000477790919,1745.1000213623047
capturepallet11,day,105922,0.46000000834465027,38.70000243186951,778.9999961853027
capturepallet11,day,101010,0.46000000834465027,37.90000081062317,372.10001945495605
capturepallet11,day,96928,0.44600000977516174,37.90000081062317,15.200003981590271
capturepallet11,day,101430,0.4540000259876251,38.10000419616699,11.499997973442078
capturepallet11,day,84663,0.4440000355243683,40.10000228881836,8.699998259544373
capturepallet11,day,102794,0.445000022649765,37.90000081062317,-4.399999976158142
capturepallet11,day,89198,0.43700000643730164,38.70000243186951,3.4000009298324585
capturepallet11,day,95530,0.45100003480911255,37.300002574920654,-5.700001120567322
capturepallet11,day,91876,0.4300000071525574,37.99999952316284,-3.299999237060547
capturepallet11,day,93480,0.44300001859664917,38.40000033378601,-5.59999942779541
capturepallet11,day,94452,0.43300002813339233,38.30000162124634,-4.600000381469727
capturepallet11,day,82205,0.4150000214576721,37.800005078315735,-2.399998903274536
capturepallet11,day,71482,0.4130000174045563,33.399999141693115,-2.5999993085861206
capturepallet11,day,71043,0.4020000100135803,16.40000343322754,-2.3000001907348633
capturepallet11,day,74907,0.4020000100135803,29.099997878074646,-2.399998903274536
capturepallet11,day,70092,0.38600000739097595,8.499997854232788,-0.9999990463256836
capturepallet11,day,75030,0.37800002098083496,4.600000381469727,-0.8000016212463379
capturepallet11,day,62016,0.3800000250339508,4.2999982833862305,-1.1000007390975952
capturepallet11,day,76108,0.35200002789497375,7.40000307559967,0.09999871253967285
capturepallet11,day,64660,0.3580000102519989,31.599998474121094,-0.6999999284744263
capturepallet11,day,67520,0.359000027179718,36.89999878406525,-1.2000024318695068
capturepallet11,day,70512,0.3450000286102295,7.800000905990601,0.0
capturepallet11,day,75348,0.35200002789497375,34.11000490188584,-0.9000003337860107
