file,folder,frame,reasons,severity,R_det,R_orthonormality_err,bbox_diag_px,centroid_err_px,gt_source,hard_flags,max_loo_kp,max_loo_px,n_behind_camera,n_click,n_sentinel,resolve_reproj_med,resolve_reproj_p90,split,stored_pose_excess_px,stored_pose_reproj_max,stored_pose_reproj_med,stored_reproj_error_px,stored_vs_resolved_R_deg,stored_vs_resolved_t_m,swapped_dims_reproj_med,z_resolve,z_stored
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651569891693056.json,_outside_eval_manual_gt,1778651569891693056,,GREEN,1.0,0.0,263.66,0.005,manual,,1,6.016,0,5,0,0.681,3.262,eval,-0.001,3.3,0.68,1.0254263482280594,0.0,0.0,6.329,0.05,-0.59
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651571906584064.json,_outside_eval_manual_gt,1778651571906584064,,GREEN,1.0,0.0,255.99,0.0,manual,,1,6.34,0,5,0,1.701,3.521,,0.0,3.637,1.701,1.6321570100267793,0.0,0.0,6.838,1.14,-0.27
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651573855324672.json,_outside_eval_manual_gt,1778651573855324672,,GREEN,1.0,0.0,299.9,0.003,manual,,6,6.149,0,5,0,2.176,3.54,,0.0,4.088,2.176,1.8426652322300523,0.0,0.0,6.311,1.65,-0.12
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651577517179648.json,_outside_eval_manual_gt,1778651577517179648,,GREEN,1.0,0.0,257.73,0.0,manual,,2,7.096,0,6,0,1.19,3.918,,0.0,3.93,1.19,1.3597308197770905,0.0,0.0,6.175,0.6,-0.43
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651579029250816.json,_outside_eval_manual_gt,1778651579029250816,,GREEN,1.0,0.0,269.71,0.0,manual,,0,3.823,0,5,0,0.561,2.236,eval,0.0,2.285,0.561,0.7455646759320703,0.0,0.0,6.063,-0.08,-0.63
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651579432408064.json,_outside_eval_manual_gt,1778651579432408064,,GREEN,1.0,0.0,288.65,0.0,manual,,2,4.457,0,4,0,1.772,2.258,,0.0,2.414,1.772,1.129215409065235,0.0,0.0,5.308,1.22,-0.25
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651583329453568.json,_outside_eval_manual_gt,1778651583329453568,,GREEN,1.0,0.0,261.25,0.0,manual,,3,2.914,0,5,0,1.126,1.656,,0.0,1.772,1.126,0.7615368098103421,0.0,0.0,5.369,0.53,-0.45
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651585345475584.json,_outside_eval_manual_gt,1778651585345475584,,GREEN,1.0,0.0,255.43,0.008,manual,,1,4.783,0,5,0,2.01,2.586,,0.0,2.602,2.01,1.2220797077418493,0.001,0.0,4.94,1.47,-0.17
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651587361112320.json,_outside_eval_manual_gt,1778651587361112320,,GREEN,1.0,0.0,273.91,0.006,manual,,4,8.837,0,5,0,3.075,5.32,,-0.015,6.585,3.06,1.8829206723908278,0.023,0.0011,6.589,2.61,0.16
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651607668742912.json,_outside_eval_manual_gt,1778651607668742912,,GREEN,1.0,0.0,268.46,0.0,manual,,2,4.959,0,5,0,2.598,2.968,,0.0,3.23,2.598,1.4796408240945438,0.0,0.0,6.196,2.1,0.01
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651609885579008.json,_outside_eval_manual_gt,1778651609885579008,,GREEN,1.0,0.0,260.05,0.136,manual,,4,12.687,0,5,0,2.021,7.748,,-0.431,9.425,1.59,1.971333305425936,0.136,0.0043,6.777,1.48,-0.31
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651611935350016.json,_outside_eval_manual_gt,1778651611935350016,,GREEN,1.0,0.0,266.13,0.006,manual,,4,13.421,0,6,0,2.624,7.902,,-0.063,9.685,2.561,2.5919445524773197,0.091,0.0001,6.687,2.13,0.0
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651618049498624.json,_outside_eval_manual_gt,1778651618049498624,,GREEN,1.0,0.0,276.29,0.0,manual,,0,1.814,0,5,0,0.089,1.075,eval,0.0,1.084,0.089,0.27831068832549494,0.0,0.0,5.74,-0.58,-0.78
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651641769099008.json,_outside_eval_manual_gt,1778651641769099008,,GREEN,1.0,0.0,267.91,0.001,manual,,1,2.957,0,5,0,1.216,1.488,,-0.002,1.643,1.214,0.827354067897471,0.005,0.0002,5.771,0.62,-0.43
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651643683196416.json,_outside_eval_manual_gt,1778651643683196416,,GREEN,1.0,0.0,261.69,0.0,manual,,4,3.47,0,5,0,0.977,2.265,,0.0,2.324,0.977,0.7442796633167947,0.0,0.0,5.626,0.37,-0.5
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651649495359744.json,_outside_eval_manual_gt,1778651649495359744,,GREEN,1.0,0.0,285.61,0.0,manual,,4,5.059,0,5,0,1.228,3.352,,0.0,3.522,1.228,0.9912725618646094,0.0,0.0,4.459,0.64,-0.42
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651650570397184.json,_outside_eval_manual_gt,1778651650570397184,,GREEN,1.0,0.0,264.8,0.0,manual,,2,2.019,0,5,0,0.52,1.134,eval,0.0,1.15,0.52,0.48715397709463204,0.0,0.0,5.794,-0.12,-0.65
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651650839160832.json,_outside_eval_manual_gt,1778651650839160832,,GREEN,1.0,0.0,284.85,0.0,manual,,3,1.71,0,5,0,0.384,0.997,eval,0.0,1.03,0.384,0.3878231915775088,0.0,0.0,5.874,-0.26,-0.69
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651651444080384.json,_outside_eval_manual_gt,1778651651444080384,,GREEN,1.0,0.0,271.93,0.0,manual,,0,2.194,0,5,0,0.381,1.26,eval,0.0,1.291,0.381,0.4488981747245162,0.0,0.0,5.72,-0.27,-0.69
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778651661590473216.json,_outside_eval_manual_gt,1778651661590473216,,GREEN,1.0,0.0,263.14,0.002,manual,,4,6.8,0,5,0,1.96,4.301,,-0.003,4.962,1.957,1.4778519554404737,0.016,0.0002,5.896,1.42,-0.19
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653337772735232.json,_outside_eval_manual_gt,1778653337772735232,,GREEN,1.0,0.0,200.21,0.0,manual,,1,1.644,0,5,0,0.213,0.936,eval,0.0,0.938,0.213,0.3035034036748432,0.0,0.0,3.907,-0.45,-0.74
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653345465966336.json,_outside_eval_manual_gt,1778653345465966336,,GREEN,1.0,0.0,234.05,0.0,manual,,3,3.04,0,5,0,0.312,1.734,eval,0.0,1.764,0.312,0.5289262253596859,0.0,0.0,5.494,-0.34,-0.71
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653364045039360.json,_outside_eval_manual_gt,1778653364045039360,,GREEN,1.0,0.0,393.69,0.0,manual,,2,3.865,0,5,0,0.6,2.129,eval,0.0,2.194,0.6,0.7397870926935343,0.0,0.0,10.13,-0.03,-0.62
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653367706938112.json,_outside_eval_manual_gt,1778653367706938112,,GREEN,1.0,0.0,480.46,0.0,manual,,2,4.958,0,5,0,0.805,2.548,eval,0.0,2.669,0.805,0.9173647285400899,0.0,0.0,13.079,0.18,-0.56
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653378457989888.json,_outside_eval_manual_gt,1778653378457989888,,GREEN,1.0,0.0,534.53,0.0,manual,,0,2.202,0,5,0,0.58,1.11,eval,0.0,1.115,0.58,0.49109506940250686,0.0,0.0,14.06,-0.06,-0.63
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653390451955456.json,_outside_eval_manual_gt,1778653390451955456,,GREEN,1.0,0.0,382.15,0.0,manual,,1,4.855,0,6,0,1.911,2.936,,0.0,3.156,1.911,1.5467673621779527,0.0,0.0,8.458,1.36,-0.21
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653424183454208.json,_outside_eval_manual_gt,1778653424183454208,,GREEN,1.0,0.0,245.8,0.0,manual,,0,7.716,0,6,0,1.457,3.97,,0.0,4.343,1.457,1.5328758736515238,0.0,0.0,6.079,0.88,-0.35
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653427207115264.json,_outside_eval_manual_gt,1778653427207115264,,GREEN,1.0,0.0,209.94,0.0,manual,,3,6.53,0,6,0,0.835,3.488,,0.0,3.842,0.835,1.217421096801849,0.0,0.0,4.815,0.22,-0.55
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653429693238272.json,_outside_eval_manual_gt,1778653429693238272,,GREEN,1.0,0.0,235.92,0.0,manual,,0,1.71,0,6,0,0.567,0.982,,0.0,1.007,0.567,0.47804645720268113,0.0,0.0,4.867,-0.07,-0.63
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653455932024064.json,_outside_eval_manual_gt,1778653455932024064,,GREEN,1.0,0.0,369.12,0.0,manual,,1,5.772,0,5,0,1.246,3.234,eval,0.0,3.263,1.246,1.2639753681297061,0.0,0.0,10.101,0.66,-0.42
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653458082420992.json,_outside_eval_manual_gt,1778653458082420992,,GREEN,1.0,0.0,280.14,0.0,manual,,3,7.813,0,6,0,1.384,3.767,,0.0,4.325,1.384,1.4211489838452855,0.0,0.0,6.558,0.8,-0.37
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653498432396288.json,_outside_eval_manual_gt,1778653498432396288,,GREEN,1.0,0.0,166.95,0.0,manual,,2,4.049,0,5,0,0.736,2.363,eval,0.0,2.39,0.736,0.8462360476266686,0.0,0.0,2.339,0.11,-0.58
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653508779767808.json,_outside_eval_manual_gt,1778653508779767808,,GREEN,1.0,0.0,174.73,0.017,manual,,2,6.654,0,5,0,0.796,3.911,eval,0.001,3.934,0.797,1.2437035517954056,0.001,0.0,2.512,0.18,-0.56
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653522084302848.json,_outside_eval_manual_gt,1778653522084302848,,GREEN,1.0,0.0,142.52,0.0,manual,,1,1.607,0,4,0,0.009,0.909,eval,0.0,0.91,0.009,0.2146236111701652,0.0,0.0,2.437,-0.66,-0.81
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653526754124544.json,_outside_eval_manual_gt,1778653526754124544,,GREEN,1.0,0.0,265.59,0.0,manual,,0,4.654,0,6,0,1.144,2.623,,0.0,2.676,1.144,1.1502818483484902,0.0,0.0,5.851,0.55,-0.45
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653526955536896.json,_outside_eval_manual_gt,1778653526955536896,,GREEN,1.0,0.0,271.19,0.0,manual,,1,1.809,0,4,0,0.011,1.03,eval,0.0,1.034,0.011,0.24268084839876142,0.0,0.0,6.145,-0.66,-0.81
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653539789436160.json,_outside_eval_manual_gt,1778653539789436160,,GREEN,1.0,0.0,347.7,0.0,manual,,1,2.98,0,4,0,0.008,1.702,eval,0.0,1.708,0.008,0.3965483576572292,0.0,0.0,8.605,-0.67,-0.81
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653540259983104.json,_outside_eval_manual_gt,1778653540259983104,,GREEN,1.0,0.0,337.67,0.0,manual,,2,4.832,0,5,0,0.935,2.822,eval,0.0,2.854,0.935,1.0378119405572894,0.0,0.0,8.664,0.32,-0.51
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653545299653120.json,_outside_eval_manual_gt,1778653545299653120,,GREEN,1.0,0.0,448.04,0.0,manual,,2,5.511,0,4,0,0.082,3.072,eval,0.0,3.104,0.082,0.7363558655690909,0.0,0.0,12.487,-0.59,-0.78
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653554639401216.json,_outside_eval_manual_gt,1778653554639401216,,GREEN,1.0,0.0,438.0,0.0,manual,,5,6.742,0,6,0,0.689,4.775,,0.0,5.042,0.689,1.4627906884803894,0.0,0.0,8.649,0.06,-0.59
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653557293510656.json,_outside_eval_manual_gt,1778653557293510656,,GREEN,1.0,0.0,253.03,0.031,manual,,0,8.159,0,6,0,3.168,4.697,,-0.001,4.832,3.167,2.360861202204313,0.0,0.0,7.008,2.71,0.19
challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653560115684096.json,_outside_eval_manual_gt,1778653560115684096,,GREEN,1.0,0.0,178.37,0.0,manual,,0,5.225,0,6,0,1.771,2.809,,0.0,3.047,1.771,1.4269565200855485,0.0,0.0,4.193,1.22,-0.25
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201411535812864.json,capture0403noapril_manual_gt,1775201411535812864,,GREEN,1.0,0.0,231.62,0.0,manual,,1,4.563,0,6,0,1.727,2.267,,0.0,2.663,1.727,1.2053119152624703,0.0,0.0,5.253,1.17,-0.26
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201414728017664.json,capture0403noapril_manual_gt,1775201414728017664,,GREEN,1.0,0.0,289.68,0.0,manual,,0,3.626,0,5,0,0.607,2.044,eval,0.0,2.104,0.607,0.7205107530572522,0.0,0.0,7.047,-0.03,-0.62
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201415399297536.json,capture0403noapril_manual_gt,1775201415399297536,,GREEN,1.0,0.0,298.41,0.0,manual,,3,2.468,0,5,0,0.37,1.393,eval,0.0,1.489,0.37,0.4669772976097313,0.0,0.0,6.673,-0.28,-0.69
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201416944730624.json,capture0403noapril_manual_gt,1775201416944730624,,GREEN,1.0,0.0,275.99,0.0,manual,,0,2.627,0,5,0,0.403,1.521,eval,0.0,1.577,0.403,0.5201417809162137,0.0,0.0,6.071,-0.24,-0.68
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201418120676608.json,capture0403noapril_manual_gt,1775201418120676608,,GREEN,1.0,0.0,255.89,0.002,manual,,0,3.92,0,5,0,0.05,2.174,eval,0.0,2.22,0.05,0.5225982849978961,0.0,0.0,5.608,-0.62,-0.79
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201421043401984.json,capture0403noapril_manual_gt,1775201421043401984,,GREEN,1.0,0.0,258.05,0.008,manual,,3,2.428,0,5,0,0.431,1.322,eval,0.0,1.402,0.431,0.49746205356756196,0.0,0.0,5.313,-0.21,-0.67
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201428535961600.json,capture0403noapril_manual_gt,1775201428535961600,,GREEN,1.0,0.0,241.09,0.0,manual,,3,3.188,0,5,0,0.257,1.782,eval,0.0,1.842,0.257,0.5153493620998115,0.0,0.0,5.167,-0.4,-0.73
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201429879521792.json,capture0403noapril_manual_gt,1775201429879521792,,GREEN,1.0,0.0,284.89,0.0,manual,,1,2.066,0,5,0,0.196,1.185,eval,0.0,1.194,0.196,0.3436854977816627,0.0,0.0,6.0,-0.47,-0.75
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201430551447040.json,capture0403noapril_manual_gt,1775201430551447040,,GREEN,1.0,0.0,290.22,0.0,manual,,0,2.206,0,5,0,0.643,1.218,eval,0.0,1.25,0.643,0.5471000489731612,0.0,0.0,6.736,0.01,-0.61
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201430786751744.json,capture0403noapril_manual_gt,1775201430786751744,,GREEN,1.0,0.0,305.03,0.0,manual,,1,2.583,0,5,0,0.141,1.493,eval,0.0,1.511,0.141,0.3976730497404029,0.0,0.0,6.661,-0.52,-0.77
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201432466607872.json,capture0403noapril_manual_gt,1775201432466607872,,GREEN,1.0,0.0,386.74,0.0,manual,,0,7.271,0,4,0,2.034,3.361,,0.0,3.826,2.034,1.5513172914823594,0.0,0.0,10.196,1.5,-0.17
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201436599073280.json,capture0403noapril_manual_gt,1775201436599073280,,GREEN,1.0,0.0,501.89,0.001,manual,,0,3.351,0,6,0,0.801,1.761,,0.0,1.85,0.801,0.7559373378621113,0.0,0.0,11.088,0.18,-0.56
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201436800711168.json,capture0403noapril_manual_gt,1775201436800711168,,GREEN,1.0,0.0,505.67,0.002,manual,,0,5.41,0,6,0,1.902,3.073,eval,-0.003,3.238,1.899,1.5419303655963246,0.007,0.0003,10.535,1.36,-0.21
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201439118590208.json,capture0403noapril_manual_gt,1775201439118590208,,GREEN,1.0,0.0,527.65,0.0,manual,,0,3.951,0,4,0,0.218,2.029,,0.0,2.172,0.218,0.5677971324090364,0.0,0.0,12.28,-0.44,-0.74
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201442546213120.json,capture0403noapril_manual_gt,1775201442546213120,,GREEN,1.0,0.0,484.62,0.065,manual,,3,4.45,0,5,0,0.96,2.26,eval,0.002,2.518,0.962,0.9310268843338425,0.001,0.0,12.258,0.35,-0.51
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201442780546816.json,capture0403noapril_manual_gt,1775201442780546816,,GREEN,1.0,0.0,489.32,0.0,manual,,3,3.053,0,6,0,0.896,1.529,,0.0,1.691,0.896,0.7637929923804829,0.0,0.0,12.216,0.28,-0.53
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201443822140928.json,capture0403noapril_manual_gt,1775201443822140928,,GREEN,1.0,0.0,464.46,0.0,manual,,1,4.043,0,5,0,1.103,2.225,eval,0.0,2.24,1.103,0.9690163030787817,0.0,0.0,11.422,0.5,-0.46
challenge/data/01_real/eval_canonical/capture0403noapril_manual_gt/1775201447585014272.json,capture0403noapril_manual_gt,1775201447585014272,,GREEN,1.0,0.0,427.12,0.0,manual,,1,5.53,0,6,0,1.658,2.947,,0.0,2.963,1.658,1.4530395837633217,0.0,0.0,10.866,1.09,-0.29
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653003088339968.json,capturepalletcad_manual_gt,1778653003088339968,,GREEN,1.0,0.0,779.8,0.0,manual,,5,10.774,0,5,0,3.0,7.06,eval,0.0,7.499,3.0,2.72328188485571,0.0,0.0,18.782,2.53,0.14
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653004700882176.json,capturepalletcad_manual_gt,1778653004700882176,,GREEN,1.0,0.0,795.35,0.001,manual,,0,25.372,0,3,0,3.061,12.165,train,0.0,12.31,3.061,4.0837674867913645,0.0,0.0,21.574,2.59,0.16
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653006783606016.json,capturepalletcad_manual_gt,1778653006783606016,,GREEN,1.0,0.0,663.77,0.0,manual,,0,5.545,0,6,0,1.824,2.662,eval,0.0,2.675,1.824,1.448551513257075,0.0,0.0,20.995,1.27,-0.23
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653007153689088.json,capturepalletcad_manual_gt,1778653007153689088,,GREEN,1.0,0.0,658.23,0.16,manual,,0,8.219,0,4,0,2.23,4.183,train,0.0,4.37,2.23,2.108709568663822,0.021,0.0001,20.178,1.71,-0.1
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653007724386048.json,capturepalletcad_manual_gt,1778653007724386048,,GREEN,1.0,0.0,707.8,0.0,manual,,3,9.725,0,5,0,2.057,5.052,eval,0.0,6.325,2.057,2.030687289636057,0.0,0.0,24.854,1.52,-0.16
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653016761774848.json,capturepalletcad_manual_gt,1778653016761774848,,GREEN,1.0,0.0,899.1,0.0,manual,,7,2.5,0,3,0,0.604,1.4,train,0.0,1.843,0.604,0.5476037584288933,0.0,0.0,22.567,-0.03,-0.62
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653017736058368.json,capturepalletcad_manual_gt,1778653017736058368,,GREEN,1.0,0.0,800.04,0.083,manual,,0,10.284,0,4,0,2.449,4.718,eval,0.006,5.185,2.455,2.13798572791575,0.001,0.0,21.269,1.94,-0.03
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653018743942912.json,capturepalletcad_manual_gt,1778653018743942912,,GREEN,1.0,0.0,798.59,0.0,manual,,0,19.54,0,3,0,1.906,9.429,,0.0,9.956,1.906,2.150273106976376,0.0,0.0,21.528,1.36,-0.21
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653018878592768.json,capturepalletcad_manual_gt,1778653018878592768,,GREEN,1.0,0.0,790.88,0.0,manual,,1,6.418,0,4,0,1.793,4.118,eval,0.0,4.142,1.793,1.4041429622979527,0.0,0.0,21.837,1.24,-0.24
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653028856936192.json,capturepalletcad_manual_gt,1778653028856936192,,GREEN,1.0,0.0,753.66,0.0,manual,,1,1.505,0,3,0,0.108,0.934,train,-0.062,0.975,0.046,0.6645458724180627,0.012,0.0001,19.535,-0.56,-0.8
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653029965134592.json,capturepalletcad_manual_gt,1778653029965134592,,GREEN,1.0,0.0,669.48,0.014,manual,,0,8.92,0,6,0,1.565,4.354,eval,0.0,4.357,1.565,1.634214996405718,0.0,0.0,20.371,1.0,-0.31
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653030032337920.json,capturepalletcad_manual_gt,1778653030032337920,,GREEN,1.0,0.0,664.9,0.0,manual,,0,8.697,0,6,0,2.214,3.779,eval,0.0,4.229,2.214,1.8260128766213326,0.0,0.0,20.8,1.69,-0.11
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653030099587072.json,capturepalletcad_manual_gt,1778653030099587072,,GREEN,1.0,0.0,655.99,0.0,manual,,0,7.32,0,6,0,0.852,3.416,eval,0.0,3.461,0.852,1.1508996421932711,0.0,0.0,19.674,0.23,-0.54
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653030166875904.json,capturepalletcad_manual_gt,1778653030166875904,,GREEN,1.0,0.0,650.74,0.038,manual,,0,9.204,0,6,0,2.485,4.189,eval,-0.003,4.321,2.482,2.081442509500621,0.0,0.0,20.829,1.98,-0.02
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653030233998336.json,capturepalletcad_manual_gt,1778653030233998336,,GREEN,1.0,0.0,642.7,0.047,manual,,3,5.898,0,5,0,1.133,3.022,eval,0.003,3.589,1.136,1.1771776217484025,0.0,0.0,20.363,0.53,-0.45
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653030872511232.json,capturepalletcad_manual_gt,1778653030872511232,,GREEN,1.0,0.0,647.33,0.015,manual,,2,3.357,0,4,0,0.253,1.851,train,0.01,2.127,0.263,1.2908003781579576,0.002,0.0,21.03,-0.4,-0.73
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653030939714816.json,capturepalletcad_manual_gt,1778653030939714816,,GREEN,1.0,0.0,650.13,0.0,manual,,0,8.715,0,6,0,3.056,3.967,eval,0.0,4.183,3.056,2.2792536664075844,0.0,0.0,20.08,2.59,0.16
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653031275751936.json,capturepalletcad_manual_gt,1778653031275751936,,GREEN,1.0,0.0,651.26,0.001,manual,,0,10.963,0,6,0,1.882,5.618,eval,0.0,6.245,1.882,2.108884376559832,0.0,0.0,21.346,1.33,-0.21
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653033056483584.json,capturepalletcad_manual_gt,1778653033056483584,,GREEN,1.0,0.0,740.53,0.02,manual,,3,12.794,0,5,0,2.275,6.803,eval,-0.002,8.021,2.273,2.449469034393779,0.0,0.0,27.053,1.75,-0.09
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653041187027200.json,capturepalletcad_manual_gt,1778653041187027200,,GREEN,1.0,0.0,776.8,0.0,manual,,5,7.693,0,5,0,2.775,5.178,eval,0.0,5.265,2.775,2.2203199355766037,0.0,0.0,19.05,2.29,0.07
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653042732726272.json,capturepalletcad_manual_gt,1778653042732726272,,GREEN,1.0,0.0,974.27,0.0,manual,,4,3.171,0,2,0,0.544,1.603,train,0.0,2.584,0.544,0.6639395088106338,0.0,0.0,24.922,-0.09,-0.64
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653055734035712.json,capturepalletcad_manual_gt,1778653055734035712,,GREEN,1.0,0.0,683.08,0.0,manual,,4,4.762,0,6,0,1.898,3.004,eval,0.0,3.314,1.898,1.514951657618813,0.0,0.0,21.357,1.35,-0.21
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653055801377280.json,capturepalletcad_manual_gt,1778653055801377280,,GREEN,1.0,0.0,667.51,0.0,manual,,3,6.49,0,6,0,1.807,3.702,eval,0.0,3.914,1.807,1.61528125343362,0.0,0.0,20.998,1.25,-0.24
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653055868669952.json,capturepalletcad_manual_gt,1778653055868669952,,GREEN,1.0,0.0,659.73,0.0,manual,,3,8.726,0,6,0,1.921,4.14,eval,0.0,5.648,1.921,1.8724042941877117,0.0,0.0,22.547,1.38,-0.2
challenge/data/01_real/eval_canonical/capturepalletcad_manual_gt/1778653056641040128.json,capturepalletcad_manual_gt,1778653056641040128,,GREEN,1.0,0.0,643.54,0.0,manual,,0,9.06,0,5,0,0.942,4.631,,0.0,4.865,0.942,1.4174363807365928,0.0,0.0,19.735,0.33,-0.51
challenge/data/01_real/manual_gt/_night_eval_manual_gt/1779449171575465984.json,_night_eval_manual_gt,1779449171575465984,,GREEN,1.0,0.0,284.43,0.0,manual,,1,6.03,0,6,0,1.042,2.927,,0.0,3.29,1.042,1.0995743378737963,0.0,0.0,6.963,0.44,-0.48
challenge/data/01_real/manual_gt/_night_eval_manual_gt/1779449173709591552.json,_night_eval_manual_gt,1779449173709591552,,GREEN,1.0,0.0,289.18,0.0,manual,,5,3.253,0,6,0,1.089,2.158,,0.0,2.371,1.089,0.9958239801167975,0.0,0.0,5.327,0.49,-0.47
challenge/data/01_real/manual_gt/_night_eval_manual_gt/1779449178279663872.json,_night_eval_manual_gt,1779449178279663872,,GREEN,1.0,0.0,291.05,0.0,manual,,5,6.569,0,6,0,2.381,4.212,,0.0,4.98,2.381,1.989521093077739,0.0,0.0,4.225,1.87,-0.06
challenge/data/01_real/manual_gt/_night_eval_manual_gt/1779449180481178880.json,_night_eval_manual_gt,1779449180481178880,,GREEN,1.0,0.0,277.2,0.0,manual,,1,2.731,0,6,0,1.057,1.415,,0.0,1.545,1.057,0.7692595742708307,0.0,0.0,5.603,0.45,-0.48
challenge/data/01_real/manual_gt/_night_eval_manual_gt/1779449182916275200.json,_night_eval_manual_gt,1779449182916275200,,GREEN,1.0,0.0,287.7,0.0,manual,,3,4.517,0,6,0,1.144,2.255,,0.0,2.605,1.144,1.0662051049157786,0.0,0.0,6.612,0.55,-0.45
