arm,frame_id,domain,session,object_type,detection_count,confidence,expected_parity,selected_parity,parity_correct,paper_eligible,gt_used_for_parity,gt_used_for_selection,keypoint_source,pnp_solved,pose_valid,restricted_adds_error_m,restricted_adds_normalized,rotation_error_deg,translation_error_m,yaw_error_deg
A0_CURRENT_SELECTOR,1778652125245035520,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.92379230260849,short-face-front,long-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.1846131963680915,0.6941821211696123,87.63886859777506,0.16429563453764806,87.60952771152127
A1_GT_PARITY_ORACLE,1778652125245035520,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.92379230260849,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.05437746832110219,0.03186514080605162,2.385860760498601,0.04655660877155168,2.2997937623451272
A2_BEST_OF_TWO_ORACLE,1778652125245035520,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.92379230260849,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.05437746832110219,0.03186514080605162,2.385860760498601,0.04655660877155168,2.2997937623451272
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778652125245035520,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.92379230260849,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,1.3367654783421441e-10,7.833432027491268e-11,0.0,5.149310929305241e-11,1.2012212051685143e-09
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778652125245035520,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.92379230260849,short-face-front,long-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.7485268319225846,0.438635957736648,4.424122783172915,0.7468994642103156,2.4900085590533068
A0_CURRENT_SELECTOR,1778652126319943168,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.17234468460083008,short-face-front,long-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.1371788209188032,0.6663856256834088,83.51704361739476,0.14026090118532786,83.3585935722356
A1_GT_PARITY_ORACLE,1778652126319943168,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.17234468460083008,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.0972011650277482,0.05695978326595762,5.749693964884639,0.06986028714367495,5.339687470883401
A2_BEST_OF_TWO_ORACLE,1778652126319943168,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.17234468460083008,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.0972011650277482,0.05695978326595762,5.749693964884639,0.06986028714367495,5.339687470883401
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778652126319943168,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.17234468460083008,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,1.1199323535179446e-09,6.562792134302648e-10,0.0,2.882799047100804e-10,7.283775239755161e-08
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778652126319943168,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.17234468460083008,short-face-front,long-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.7731471577974133,0.4530634435118149,9.442977571173817,0.7661946232458188,6.929514707070249
A0_CURRENT_SELECTOR,1778652127361815808,DAY,eval_pallet07,plastic_standard_110x130x11,3,0.7084452509880066,short-face-front,short-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.08034076460469683,0.04707960586684816,5.145570504709063,0.04078469279492632,4.990672156308992
A1_GT_PARITY_ORACLE,1778652127361815808,DAY,eval_pallet07,plastic_standard_110x130x11,3,0.7084452509880066,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.08034076460469683,0.04707960586684816,5.145570504709063,0.04078469279492632,4.990672156308992
A2_BEST_OF_TWO_ORACLE,1778652127361815808,DAY,eval_pallet07,plastic_standard_110x130x11,3,0.7084452509880066,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.08034076460469683,0.04707960586684816,5.145570504709063,0.04078469279492632,4.990672156308992
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778652127361815808,DAY,eval_pallet07,plastic_standard_110x130x11,3,0.7084452509880066,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,1.069452773682877e-10,6.266982312893487e-11,0.0,5.941615319585938e-11,3.872125417718907e-09
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778652127361815808,DAY,eval_pallet07,plastic_standard_110x130x11,3,0.7084452509880066,short-face-front,long-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.7347957817016015,0.4305895763545122,6.834363030439553,0.730830506306464,4.133591952743343
A0_CURRENT_SELECTOR,1778652128369383168,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.9522596001625061,short-face-front,long-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.1981634867063775,0.7021225774454114,88.73426230119573,0.19320095267710008,88.71545890366284
A1_GT_PARITY_ORACLE,1778652128369383168,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.9522596001625061,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.0502233768510769,0.02943084745440242,3.3020526709364724,0.02405873016250324,3.041942568760202
A2_BEST_OF_TWO_ORACLE,1778652128369383168,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.9522596001625061,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.0502233768510769,0.02943084745440242,3.3020526709364724,0.02405873016250324,3.041942568760202
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778652128369383168,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.9522596001625061,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,2.650255317720861e-06,1.5530469048775044e-06,0.00013718418369834814,2.0639625635011935e-06,0.0001276831429980262
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778652128369383168,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.9522596001625061,short-face-front,long-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.7299044068294003,0.4277232356834555,3.584531924393221,0.7288069034202969,0.9316535158503843
A0_CURRENT_SELECTOR,1778652130452698368,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9553203582763672,short-face-front,long-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.1897831127040912,0.697211686853497,88.15006453949061,0.14373305057786964,88.13212712802691
A1_GT_PARITY_ORACLE,1778652130452698368,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9553203582763672,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.040485590252102556,0.023724514469510887,2.3589981815450183,0.025130685509976467,2.2285944398508746
A2_BEST_OF_TWO_ORACLE,1778652130452698368,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9553203582763672,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.040485590252102556,0.023724514469510887,2.3589981815450183,0.025130685509976467,2.2285944398508746
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778652130452698368,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9553203582763672,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,0.00019596605851378502,0.00011483590980872167,0.012997977433291931,5.254485298914036e-05,0.012856450112698238
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778652130452698368,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9553203582763672,short-face-front,long-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.7702173790035356,0.4513465961358721,4.407028418872023,0.7687330077450595,3.0881482608298723
A0_CURRENT_SELECTOR,1778652132535256576,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.9529093503952026,short-face-front,short-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.03712704660099119,0.021756411325871097,2.5320063578784637,0.01662412508157825,2.112775097700498
A1_GT_PARITY_ORACLE,1778652132535256576,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.9529093503952026,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.03712704660099119,0.021756411325871097,2.5320063578784637,0.01662412508157825,2.112775097700498
A2_BEST_OF_TWO_ORACLE,1778652132535256576,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.9529093503952026,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.03712704660099119,0.021756411325871097,2.5320063578784637,0.01662412508157825,2.112775097700498
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778652132535256576,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.9529093503952026,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,4.4903822568035135e-06,2.631359408663613e-06,0.0002948202913122725,1.4596931890424683e-06,0.00029079058515224445
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778652132535256576,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.9529093503952026,short-face-front,long-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.7700003981932687,0.4512194456030349,5.135935530923878,0.7679956568583538,4.421206381387919
A0_CURRENT_SELECTOR,1778652134517495552,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9496930241584778,short-face-front,short-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.017171507189735043,0.010062485646112626,0.6305311864495705,0.01596887480404141,0.043513394110206896
A1_GT_PARITY_ORACLE,1778652134517495552,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9496930241584778,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.017171507189735043,0.010062485646112626,0.6305311864495705,0.01596887480404141,0.043513394110206896
A2_BEST_OF_TWO_ORACLE,1778652134517495552,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9496930241584778,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.017171507189735043,0.010062485646112626,0.6305311864495705,0.01596887480404141,0.043513394110206896
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778652134517495552,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9496930241584778,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,1.501250444083586e-10,8.797312243995505e-11,0.0,1.4406024813541428e-10,3.2179739929584983e-09
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778652134517495552,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9496930241584778,short-face-front,short-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.3594631102719201,0.7966439918394782,87.71062433189259,0.9037189342503793,87.70791614498563
A0_CURRENT_SELECTOR,1778652136533958400,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.945809006690979,short-face-front,short-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.038905405870445345,0.022798528038445464,0.9113288280477759,0.03813363723321901,0.5831637997970269
A1_GT_PARITY_ORACLE,1778652136533958400,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.945809006690979,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.038905405870445345,0.022798528038445464,0.9113288280477759,0.03813363723321901,0.5831637997970269
A2_BEST_OF_TWO_ORACLE,1778652136533958400,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.945809006690979,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.038905405870445345,0.022798528038445464,0.9113288280477759,0.03813363723321901,0.5831637997970269
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778652136533958400,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.945809006690979,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,1.0894825683023615e-06,6.384356704451633e-07,2.9402556261217092e-05,1.0454151271855497e-06,1.048122513343956e-05
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778652136533958400,DAY,eval_pallet07,plastic_standard_110x130x11,1,0.945809006690979,short-face-front,short-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.351028460024228,0.7917012954232824,87.02052299368151,0.8920436171593196,87.02004518490642
A0_CURRENT_SELECTOR,1778652138515809024,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.5142723321914673,long-face-front,short-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.09568708339888826,0.05607253298040589,1.3186074319939083,0.09471456418388813,1.2363088633980168
A1_GT_PARITY_ORACLE,1778652138515809024,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.5142723321914673,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,1.1212708199431458,0.6570635533861332,82.18144002452092,0.1012720154716299,82.1177761796326
A2_BEST_OF_TWO_ORACLE,1778652138515809024,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.5142723321914673,long-face-front,short-face-front,False,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.09568708339888826,0.05607253298040589,1.3186074319939083,0.09471456418388813,1.2363088633980168
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778652138515809024,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.5142723321914673,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,2.5597208905500535e-10,1.4999938231754005e-10,1.2074182697257333e-06,2.471081276315948e-10,1.9182091098191378e-10
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778652138515809024,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.5142723321914673,long-face-front,short-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.3442046124967084,0.7877025277531985,88.88751580408176,0.8327173222205528,88.87502441078945
A0_CURRENT_SELECTOR,1778652140531310080,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9323115944862366,short-face-front,short-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.22270763182097242,0.13050644440913806,3.0957822321677555,0.22080985315744384,2.0853997379924842
A1_GT_PARITY_ORACLE,1778652140531310080,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9323115944862366,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.22270763182097242,0.13050644440913806,3.0957822321677555,0.22080985315744384,2.0853997379924842
A2_BEST_OF_TWO_ORACLE,1778652140531310080,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9323115944862366,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.22270763182097242,0.13050644440913806,3.0957822321677555,0.22080985315744384,2.0853997379924842
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778652140531310080,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9323115944862366,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,9.599303120059767e-11,5.625181807921195e-11,0.0,8.385692916320386e-11,1.9463260622141195e-10
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778652140531310080,DAY,eval_pallet07,plastic_standard_110x130x11,2,0.9323115944862366,short-face-front,short-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.3082543420439143,0.7666357060462864,89.60741572271405,0.7315628099589554,89.59374503451146
A0_CURRENT_SELECTOR,1778652142480077056,DAY,eval_pallet07,plastic_standard_110x130x11,4,0.8412304520606995,long-face-front,long-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.3099184033813043,0.18161186732372306,3.3983611385724264,0.30846156804273933,2.683059510984275
A1_GT_PARITY_ORACLE,1778652142480077056,DAY,eval_pallet07,plastic_standard_110x130x11,4,0.8412304520606995,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.3099184033813043,0.18161186732372306,3.3983611385724264,0.30846156804273933,2.683059510984275
A2_BEST_OF_TWO_ORACLE,1778652142480077056,DAY,eval_pallet07,plastic_standard_110x130x11,4,0.8412304520606995,long-face-front,long-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.3099184033813043,0.18161186732372306,3.3983611385724264,0.30846156804273933,2.683059510984275
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778652142480077056,DAY,eval_pallet07,plastic_standard_110x130x11,4,0.8412304520606995,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,1.0710425261459968e-11,6.276298246063627e-12,0.0,4.3799273889178926e-12,1.9076800107389066e-10
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778652142480077056,DAY,eval_pallet07,plastic_standard_110x130x11,4,0.8412304520606995,long-face-front,long-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.2415693539633366,0.7275583712522193,85.86384258250261,0.6257777782957883,85.86018133009787
A0_CURRENT_SELECTOR,1778652144496057088,DAY,eval_pallet07,plastic_standard_110x130x11,7,0.8469856977462769,long-face-front,short-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.1940552981028574,0.699715183126574,88.16913401781153,0.19856950682527946,88.02255201129297
A1_GT_PARITY_ORACLE,1778652144496057088,DAY,eval_pallet07,plastic_standard_110x130x11,7,0.8469856977462769,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.3289097518080455,0.192740778072958,5.728855352756202,0.3249457012151997,4.877683748708816
A2_BEST_OF_TWO_ORACLE,1778652144496057088,DAY,eval_pallet07,plastic_standard_110x130x11,7,0.8469856977462769,long-face-front,long-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.3289097518080455,0.192740778072958,5.728855352756202,0.3249457012151997,4.877683748708816
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778652144496057088,DAY,eval_pallet07,plastic_standard_110x130x11,7,0.8469856977462769,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,2.3634421711078473e-09,1.3849746943824875e-09,0.0,1.4505651451986833e-09,1.4095638615434627e-07
