image_id,split,domain,gt_id,s_pos,s_neg,score_pos,score_neg,delta,g_rank,target_pos,target_neg,g_bce_pos,g_bce_neg,pos_level,neg_level,pos_iou,neg_iou,neg_category,pos_kp_err,neg_kp_err,n_unassigned,n_anchors
G__f25088,train5k,SYNTH,0,1.3035449981689453,-2.4225053787231445,0.7864309958746136,0.08147256926778203,3.72605037689209,0.023521211963146844,0.9165390729904175,0.0,-0.13010807711580386,0.08147256926778203,P4,P3,0.9165540337562561,0.846024751663208,DUPLICATE,0.5739600531845811,0.9336479112764616,5459,5460
G__f0989,train5k,SYNTH,0,3.5576610565185547,-10.765146255493164,0.9722846191850016,2.112259202271924e-05,14.322807312011719,6.02120699556373e-07,0.9783899784088135,0.0,-0.006105359223811835,2.112259202271924e-05,P5,P5,0.9784262180328369,0.7765825390815735,DUPLICATE,2.5963430399089487,8.779826498804939,5459,5460
G__f29725,train5k,SYNTH,0,2.3885669708251953,-9.419271469116211,0.9159513127990105,8.113853050683655e-05,11.807838439941406,7.445908389716942e-06,0.9332881569862366,0.0,-0.01733684418722603,8.113853050683655e-05,P5,P4,0.9336646795272827,0.0,FAR_DISTRACTOR,2.541478932265608,348.53321564059723,6299,6300
G__f3426,train5k,SYNTH,0,4.02471923828125,-9.91375732421875,0.982445236027563,4.9486690064446333e-05,13.9384765625,8.842929420508454e-07,0.9815371632575989,0.0,0.0009080727699640745,4.9486690064446333e-05,P5,P5,0.9815430641174316,0.031766556203365326,FAR_DISTRACTOR,0.8884884724699555,150.05346381778924,5459,5460
G__f17929,train5k,SYNTH,0,2.9044570922851562,-11.123612403869629,0.948066327614045,1.4759447622735152e-05,14.028069496154785,8.08512008951617e-07,0.8527759313583374,0.0,0.09529039625570757,1.4759447622735152e-05,P5,P5,0.8538011908531189,0.0,FAR_DISTRACTOR,11.867257478383461,247.57305084992007,6299,6300
G__f12119,train5k,SYNTH,0,3.3059349060058594,-4.917423248291016,0.9646318526503994,0.007264799611503717,8.223358154296875,0.0002682405431820743,0.9510882496833801,0.0,0.013543602967019286,0.007264799611503717,P5,P5,0.9511987566947937,0.0,FAR_DISTRACTOR,0.9615429411386663,425.36641480363653,5459,5460
G__f0439,train5k,SYNTH,0,3.8035430908203125,-10.98568344116211,0.9781944316767539,1.6942244447798227e-05,14.789226531982422,3.7767684678136447e-07,0.9942619800567627,0.0,-0.01606754838000879,1.6942244447798227e-05,P5,P4,0.9942620396614075,0.0,FAR_DISTRACTOR,1.4828328583989325,394.40340427657435,7139,7140
G__f18524,train5k,SYNTH,0,2.6016883850097656,-5.154665470123291,0.9309701622289382,0.005739281306633202,7.756353855133057,0.00042783122344371204,0.9371446371078491,0.0,-0.006174474878910874,0.005739281306633202,P5,P5,0.937295138835907,0.930513322353363,DUPLICATE,3.975205773475291,4.22959025121032,7139,7140
G__f7343,train5k,SYNTH,0,3.6835289001464844,-9.453730583190918,0.9754821132222498,7.839040865529857e-05,13.137259483337402,1.9704247018301795e-06,0.9808084964752197,0.0,-0.005326383252969968,7.839040865529857e-05,P5,P5,0.9808158278465271,0.5221657156944275,DUPLICATE,1.9152274620264573,5.9030601167176044,7139,7140
G__f28251,train5k,SYNTH,0,2.5578346252441406,-9.129707336425781,0.9280980917790842,0.0001083855556980144,11.687541961669922,8.397719648177573e-06,0.8892061114311218,0.0,0.038891980347962374,0.0001083855556980144,P5,P5,0.8896178007125854,0.5927066802978516,DUPLICATE,6.757824143502035,11.273357622892211,7139,7140
G__f11652,train5k,SYNTH,0,3.952648162841797,-11.251259803771973,0.9811580568793401,1.2990752567219169e-05,15.20390796661377,2.4947472834370344e-07,0.9837104678153992,0.0,-0.0025524109360590685,1.2990752567219169e-05,P5,P5,0.9837175607681274,0.0,FAR_DISTRACTOR,1.9592587406797366,285.751680172028,7139,7140
G__f0208,train5k,SYNTH,0,2.87668514251709,-10.68442153930664,0.9466817924561172,2.289837895392763e-05,13.56110668182373,1.2896909118522059e-06,0.9441173672676086,0.0,0.0025644251885085234,2.289837895392763e-05,P4,P4,0.9443194270133972,0.7684825658798218,DUPLICATE,1.662452735931653,4.889958529789896,7139,7140
G__f6831,train5k,SYNTH,0,1.5134010314941406,-0.9409141540527344,0.8195646926960535,0.28071572471493667,2.454315185546875,0.07912356014123952,0.8731306791305542,0.0,-0.05356598643450072,0.28071572471493667,P4,P3,0.8733044266700745,0.8961045145988464,DUPLICATE,0.6448063591061383,0.5489765342376208,8399,8400
G__f37188,train5k,SYNTH,0,2.2824325561523438,-6.465490341186523,0.9074116226047106,0.0015538099069670357,8.747922897338867,0.0001587655971044854,0.9152747988700867,0.0,-0.007863176265376026,0.0015538099069670357,P5,P4,0.9158845543861389,0.9134047627449036,DUPLICATE,5.472785779229463,1.933445012611767,8399,8400
G__f15114,train5k,SYNTH,0,3.964021682739258,-10.7998046875,0.981367171654117,2.0403071784464997e-05,14.763826370239258,3.87392766666994e-07,0.988368809223175,0.0,-0.007001637569058028,2.0403071784464997e-05,P5,P5,0.9883721470832825,0.8538061380386353,DUPLICATE,0.825075748839264,8.671966867519174,6299,6300
G__f10937,train5k,SYNTH,0,2.2845516204833984,-2.7582545280456543,0.9075895037886873,0.059622154777611326,5.042806148529053,0.006414199926760838,0.952060878276825,0.0,-0.04447137448813765,0.059622154777611326,P4,P4,0.9521254301071167,0.9587168097496033,DUPLICATE,1.3791225902566946,0.7367016581991949,7139,7140
G__f24433,train5k,SYNTH,0,2.845892906188965,-7.7731218338012695,0.9451059931828311,0.00042072016247867854,10.619014739990234,2.4446116563782955e-05,0.9183834791183472,0.0,0.026722514064483893,0.00042072016247867854,P5,P4,0.918551504611969,0.4881325960159302,NEAR_DISTRACTOR,3.074206166676145,15.265558575648395,7139,7140
G__f33991,train5k,SYNTH,0,3.529561996459961,-11.292043685913086,0.9715172946236573,1.2471604252428776e-05,14.821605682373047,3.656438561123611e-07,0.9644646644592285,0.0,0.007052630164428808,1.2471604252428776e-05,P5,P4,0.9645439982414246,0.0,FAR_DISTRACTOR,2.3964979762245675,255.44244445865758,7139,7140
G__f9048,train5k,SYNTH,0,3.467428207397461,-8.362920761108398,0.96974665814803,0.00023330729851028976,11.83034896850586,7.280170696544254e-06,0.9929232001304626,0.0,-0.023176541982432686,0.00023330729851028976,P5,P5,0.9929262399673462,0.44033950567245483,NEAR_DISTRACTOR,1.639243568768495,5.88517290164801,5459,5460
G__f32225,train5k,SYNTH,0,1.1424188613891602,-1.09259033203125,0.758123468015026,0.2511308158831444,2.23500919342041,0.09665040826928967,0.9629994630813599,0.0,-0.20487599506633392,0.2511308158831444,P5,P4,0.9630008339881897,0.9329865574836731,DUPLICATE,1.1242012469432214,0.7114891631426477,7139,7140
G__f35792,train5k,SYNTH,0,2.5295486450195312,-4.537465572357178,0.9261875028047591,0.010587203553270442,7.067014217376709,0.0008520489076100248,0.9335500001907349,0.0,-0.007362497385975719,0.010587203553270442,P4,P3,0.9335959553718567,0.9034387469291687,DUPLICATE,0.8280194382400454,0.8904475579557738,5459,5460
G__f28431,train5k,SYNTH,0,3.314746856689453,-5.816616058349609,0.9649312642776199,0.0029688241957360564,9.131362915039062,0.00010820628274781415,0.9831247925758362,0.0,-0.0181935282982163,0.0029688241957360564,P5,P5,0.9831271767616272,0.6321107745170593,DUPLICATE,2.5998835865938523,2.5969177486158626,7139,7140
G__f5894,train5k,SYNTH,0,3.3395328521728516,-7.23625373840332,0.9657603983735622,0.0007194860046197207,10.575786590576172,2.5526022985632792e-05,0.9488020539283752,0.0,0.016958344445186957,0.0007194860046197207,P5,P5,0.9490038156509399,0.6297579407691956,DUPLICATE,3.351526452495889,9.287955209262941,7139,7140
G__f9175,train5k,SYNTH,0,3.0979557037353516,-9.305668830871582,0.9568083410364048,9.089916577924971e-05,12.403624534606934,4.1036709208606225e-06,0.922997772693634,0.0,0.03381056834277074,9.089916577924971e-05,P5,P5,0.9233242273330688,0.8724451661109924,DUPLICATE,1.7318950657675805,3.1608182211764486,5459,5460
G__f21689,train5k,SYNTH,0,3.2697248458862305,-9.125953674316406,0.9633754646514378,0.00010879311863818649,12.395678520202637,4.136408508649282e-06,0.9787019491195679,0.0,-0.01532648446813012,0.00010879311863818649,P5,P5,0.9787262678146362,0.47333091497421265,NEAR_DISTRACTOR,0.7245156642059974,22.21698694909459,7139,7140
G__f2744,train5k,SYNTH,0,2.3814172744750977,-10.628402709960938,0.915399257542293,2.421769659107876e-05,13.009819984436035,2.238236625952267e-06,0.9269803762435913,0.0,-0.011581118701298299,2.421769659107876e-05,P4,P4,0.927680492401123,0.7814061641693115,DUPLICATE,2.313704709557117,7.959541712746283,5459,5460
G__f0918,train5k,SYNTH,0,3.2119369506835938,-8.948747634887695,0.9612810229399735,0.0001298828683714754,12.160684585571289,5.232141925588439e-06,0.9153342843055725,0.0,0.04594673863440102,0.0001298828683714754,P5,P4,0.9159135222434998,0.8958909511566162,DUPLICATE,1.9895705624090523,5.48241782304843,8399,8400
G__f16173,train5k,SYNTH,0,3.8532514572143555,-11.577690124511719,0.9792298890843105,9.372792342097584e-06,15.430941581726074,1.9880492278490186e-07,0.9817320704460144,0.0,-0.0025021813617038813,9.372792342097584e-06,P5,P5,0.9817491769790649,0.0,FAR_DISTRACTOR,1.3820828143382586,316.67645421673075,6299,6300
G__f20299,train5k,SYNTH,0,3.5970029830932617,-10.123851776123047,0.9733253046888649,4.010971889149235e-05,13.720854759216309,1.0992792078885467e-06,0.9877331256866455,0.0,-0.014407820997780596,4.010971889149235e-05,P5,P5,0.9877439141273499,0.7256649136543274,DUPLICATE,1.1025310296265847,11.509027072062231,8399,8400
G__f9885,train5k,SYNTH,0,3.577526092529297,-7.90193510055542,0.972814934218897,0.00036988993893279114,11.479461193084717,1.0340198070260735e-05,0.9861907958984375,0.0,-0.013375861679540524,0.00036988993893279114,P5,P5,0.9862005114555359,0.5443210005760193,DUPLICATE,3.805225061062614,8.164500354435146,5459,5460
G__f27675,train5k,SYNTH,0,3.9998254776000977,-8.634886741638184,0.9820107072407074,0.0001777620820352914,12.634712219238281,3.256962725359111e-06,0.9903685450553894,0.0,-0.008357837814682023,0.0001777620820352914,P5,P4,0.9903690814971924,0.0,FAR_DISTRACTOR,0.7628007365828656,217.45483398589857,8399,8400
G__f6550,train5k,SYNTH,0,3.4180469512939453,-10.636244773864746,0.9682638112365788,2.4028527139153347e-05,14.054291725158691,7.875865931425822e-07,0.9719019532203674,0.0,-0.0036381419837886453,2.4028527139153347e-05,P5,P5,0.9719023704528809,0.0,FAR_DISTRACTOR,2.337289572003876,257.11541167941596,5459,5460
G__f20531,train5k,SYNTH,0,3.749056816101074,-7.3652544021606445,0.977001446638272,0.0006324641199203167,11.114311218261719,1.4897366348963069e-05,0.9890809059143066,0.0,-0.012079459276034599,0.0006324641199203167,P5,P5,0.9890840649604797,0.0,FAR_DISTRACTOR,1.924604574162206,245.77296650446556,7139,7140
G__f2961,train5k,SYNTH,0,1.8483915328979492,-5.450761318206787,0.863938139899179,0.0042746837133943935,7.299152851104736,0.0006756544819635473,0.9639771580696106,0.0,-0.10003901817043159,0.0042746837133943935,P5,P5,0.9640264511108398,0.547814667224884,DUPLICATE,5.968579074738206,10.446713620031058,7139,7140
G__f9265,train5k,SYNTH,0,3.393392562866211,-7.473762512207031,0.967497397215134,0.0005674657635129072,10.867155075073242,1.907419564982601e-05,0.9780764579772949,0.0,-0.010579060762160974,0.0005674657635129072,P5,P5,0.9780910015106201,0.6624033451080322,DUPLICATE,2.087889627101744,6.420530117335816,8399,8400
G__f38200,train5k,SYNTH,0,3.1945571899414062,-8.934349060058594,0.9606289401061855,0.00013176627681084075,12.12890625,5.4010798557746245e-06,0.9738726615905762,0.0,-0.01324372148439068,0.00013176627681084075,P5,P3,0.9738897085189819,0.0,FAR_DISTRACTOR,1.285035825138121,460.4098711090763,7139,7140
G__f25458,train5k,SYNTH,0,2.700833320617676,-10.850997924804688,0.9370757983823472,1.9384877428477646e-05,13.551831245422363,1.3017089926195743e-06,0.9584483504295349,0.0,-0.021372552047187687,1.9384877428477646e-05,P5,P3,0.9585385918617249,0.0,FAR_DISTRACTOR,0.8575318464059121,301.6203627048025,7139,7140
G__f19893,train5k,SYNTH,0,3.1453933715820312,-6.921310901641846,0.9587268235950208,0.000985563547281196,10.066704273223877,4.24685505645258e-05,0.9664714932441711,0.0,-0.007744669649150326,0.000985563547281196,P5,P5,0.9665061831474304,0.5623085498809814,DUPLICATE,3.031990302229837,13.050746426213205,7139,7140
G__f26045,train5k,SYNTH,0,2.465688705444336,-7.4899115562438965,0.9217011920407475,0.0005583804082719081,9.955600261688232,4.745884129252672e-05,0.9144090414047241,0.0,0.007292150636023398,0.0005583804082719081,P5,P5,0.9146882891654968,0.6503139734268188,DUPLICATE,2.3634451544400257,3.5643337119927785,7139,7140
G__f6603,train5k,SYNTH,0,2.574268341064453,-6.614060401916504,0.9291870612228076,0.0013395776816592818,9.188328742980957,0.00010221511822232602,0.9646235108375549,0.0,-0.035436449614747345,0.0013395776816592818,P4,P5,0.9646891951560974,0.0,FAR_DISTRACTOR,1.0982902789285156,85.40768394140704,5459,5460
G__f9809,train5k,SYNTH,0,2.9919967651367188,-9.006994247436523,0.9522112549987078,0.0001225346403501907,11.998991012573242,6.150377087596216e-06,0.9776527881622314,0.0,-0.0254415331635236,0.0001225346403501907,P5,P5,0.9777336716651917,0.4460732936859131,NEAR_DISTRACTOR,2.6008614759683235,12.812977252152711,7139,7140
G__f31127,train5k,SYNTH,0,1.2775154113769531,-3.353215217590332,0.7820265476787829,0.03379003537680624,4.630730628967285,0.009653535459559062,0.8407585620880127,0.0,-0.058732014409229816,0.03379003537680624,P4,P3,0.8415740132331848,0.6609077453613281,DUPLICATE,3.0751458253472292,4.906411163598232,8399,8400
G__f14446,train5k,SYNTH,0,3.3313770294189453,-10.760457992553711,0.965489680870012,2.1221850680056666e-05,14.091835021972656,7.585661877914308e-07,0.9770885109901428,0.0,-0.011598830120130854,2.1221850680056666e-05,P5,P4,0.9771043062210083,0.0,FAR_DISTRACTOR,1.9341442807975708,359.84332117938436,6299,6300
G__f34573,train5k,SYNTH,0,3.129159927368164,-7.585565090179443,0.9580796660694503,0.0005074701385248998,10.714725017547607,2.2214902007186067e-05,0.9804797768592834,0.0,-0.022400110789833172,0.0005074701385248998,P4,P4,0.980491042137146,0.0,FAR_DISTRACTOR,0.4611555467830796,110.60462457764855,5459,5460
G__f26771,train5k,SYNTH,0,2.5419139862060547,-8.561674118041992,0.9270284073737765,0.00019126218047731217,11.103588104248047,1.5057969646193672e-05,0.9639541506767273,0.0,-0.03692574330295084,0.00019126218047731217,P5,P4,0.9639919400215149,0.0,FAR_DISTRACTOR,3.2291667220073403,430.7690531358497,7139,7140
G__f33719,train5k,SYNTH,0,3.003246307373047,-1.7138018608093262,0.9527205688655234,0.15267124693425474,4.717048168182373,0.008862291062019901,0.9583646655082703,0.0,-0.005644096642746899,0.15267124693425474,P5,P5,0.9583682417869568,0.0,FAR_DISTRACTOR,2.3616927721442,192.90706120118278,7139,7140
G__f29394,train5k,SYNTH,0,2.4936656951904297,-5.426909923553467,0.9236965669223702,0.004377414843025447,7.9205756187438965,0.000363061344083749,0.9577926397323608,0.0,-0.03409607280999061,0.004377414843025447,P5,P5,0.9577978849411011,0.0,FAR_DISTRACTOR,3.871952904342393,269.5484732961465,7139,7140
G__f27079,train5k,SYNTH,0,3.6001548767089844,-8.512170791625977,0.9734070158242002,0.00020096661093934375,12.112325668334961,5.491378946647989e-06,0.9898678064346313,0.0,-0.016460790610431153,0.00020096661093934375,P5,P5,0.989869236946106,0.0,FAR_DISTRACTOR,2.020630830139226,332.2698790782651,7139,7140
G__f7952,train5k,SYNTH,0,1.7323150634765625,-2.0315909385681152,0.8497083027721802,0.11592577191152464,3.7639060020446777,0.022667250530805403,0.9091624617576599,0.0,-0.05945415898547968,0.11592577191152464,P4,P4,0.9094882607460022,0.9506940245628357,DUPLICATE,1.1829882369687752,1.1670235134869238,7139,7140
G__f35608,train5k,SYNTH,0,-1.9595184326171875,-0.7146329879760742,0.12351917365195099,0.32857592859267953,-1.2448854446411133,0.7764132516437382,0.872047483921051,0.0,-0.7485283102691,0.32857592859267953,P3,P4,0.8723666667938232,0.8467243909835815,DUPLICATE,2.342190025207498,2.441352674807632,5459,5460
G__f28012,train5k,SYNTH,0,3.7616405487060547,-10.892919540405273,0.9772825075614896,1.8589044993171604e-05,14.654560089111328,4.3212085917007556e-07,0.9904281497001648,0.0,-0.013145642138675195,1.8589044993171604e-05,P5,P4,0.9904286861419678,0.0,FAR_DISTRACTOR,1.2178290952870001,282.2513729653458,5459,5460
G__f19145,train5k,SYNTH,0,2.915402412414551,-11.070686340332031,0.9486026022241213,1.5561636019665048e-05,13.986088752746582,8.431764440495776e-07,0.9761220216751099,0.0,-0.02751941945098857,1.5561636019665048e-05,P4,P4,0.9761245250701904,0.0,FAR_DISTRACTOR,0.8542906145233458,283.2767746191099,7139,7140
G__f1071,train5k,SYNTH,0,0.8320713043212891,-2.476731300354004,0.6967927180209725,0.07750558664896218,3.308802604675293,0.03527043963661455,0.9345622062683105,0.0,-0.237769488247338,0.07750558664896218,P4,P5,0.9346258640289307,0.950890064239502,DUPLICATE,1.8285382785277389,1.1225893619456988,7139,7140
G__f31602,train5k,SYNTH,0,3.3048667907714844,-10.22533893585205,0.9645953934144592,3.6238981717384923e-05,13.530205726623535,1.3301656737087456e-06,0.9614799618721008,0.0,0.0031154315423583823,3.6238981717384923e-05,P5,P4,0.9615059494972229,0.0,FAR_DISTRACTOR,3.7207495123330157,250.32299803982835,7139,7140
G__f1618,train5k,SYNTH,0,4.126361846923828,-10.640857696533203,0.9841149117455873,2.3917943306158125e-05,14.767219543457031,3.860805040401544e-07,0.982364296913147,0.0,0.0017506148324403226,2.3917943306158125e-05,P5,P4,0.9823881983757019,0.19171422719955444,NEAR_DISTRACTOR,0.9252988094329808,39.77338265104476,7139,7140
G__f16691,train5k,SYNTH,0,3.981182098388672,-9.254902839660645,0.9816783825582849,9.563243887631689e-05,13.236084938049316,1.7850096741408925e-06,0.9849814176559448,0.0,-0.0033030350976599454,9.563243887631689e-05,P5,P5,0.984995424747467,0.0,FAR_DISTRACTOR,1.1767140091652897,218.63035338501368,5459,5460
G__f26954,train5k,SYNTH,0,2.275493621826172,-9.094107627868652,0.9068269922903507,0.00011231311167043143,11.369601249694824,1.1540905997305798e-05,0.9540399312973022,0.0,-0.04721293900695156,0.00011231311167043143,P4,P5,0.9541692137718201,0.0,FAR_DISTRACTOR,0.6019896969021776,138.54472244294772,5459,5460
G__f35339,train5k,SYNTH,0,3.4943599700927734,-4.346648216247559,0.9705268666224451,0.012784583780162399,7.841008186340332,0.0003931177465692881,0.9662922024726868,0.0,0.0042346641497583715,0.012784583780162399,P5,P5,0.9663130640983582,0.0,FAR_DISTRACTOR,4.8061941471237,344.53197401404293,7139,7140
G__f17262,train5k,SYNTH,0,2.092855453491211,-7.953329086303711,0.8902068248823196,0.00035136657206182633,10.046184539794922,4.3348958097226656e-05,0.8498368859291077,0.0,0.04036993895321195,0.00035136657206182633,P5,P4,0.850883424282074,0.0,FAR_DISTRACTOR,4.079741441965964,193.47574893231823,7139,7140
G__f15113,train5k,SYNTH,0,3.504702568054199,-8.357583045959473,0.9708212757748994,0.00023455566305641677,11.862285614013672,7.051341571738191e-06,0.9692860841751099,0.0,0.0015351915997895427,0.00023455566305641677,P5,P3,0.9693870544433594,0.0,FAR_DISTRACTOR,3.8680443429940574,349.6292334258923,7139,7140
G__f0060,train5k,SYNTH,0,3.7689390182495117,-6.779869079589844,0.9774439806641013,0.001135133676855316,10.548808097839355,2.622403182934056e-05,0.9693002104759216,0.0,0.008143770188179689,0.001135133676855316,P5,P4,0.9693712592124939,0.0,FAR_DISTRACTOR,1.2954987009690513,346.7803357682777,7139,7140
