model,frame_id,session_or_scenario,denominator,pck5_numerator,pck10_numerator,pck20_numerator,matched,score,target_iou,errors_px_json
T8_FULL_seed3,P0__shard_01_f0251,P0_TEX:shard_01_f0251,9,6,7,9,1,0.9708806872367859,0.9716290452404489,"[4.655393072573717,0.06641090223576894,2.6363048282637234,3.040153828936519,12.590477075814626,1.0176271574669904,2.631049725506497,11.678032120770407,6.56665134464311]"
T8_FULL_seed3,P0__shard_01_f0305,P0_TEX:shard_01_f0305,9,9,9,9,1,0.9929758310317993,0.9617589558446895,"[4.028817637090616,3.342034597148963,0.9593992266673966,4.984777331444869,3.066145077802905,1.2082780883467164,2.357518203010739,1.8230063105096863,3.915466698323055]"
T8_FULL_seed3,P0__shard_01_f0679,P0_TEX:shard_01_f0679,9,3,4,7,1,0.9712417125701904,0.9677781634678018,"[12.172340276432644,1.9322437235121903,1.9472262163381537,10.312399117402087,27.8659846969499,1.7561114090407457,5.305615476898113,26.338861885378893,13.802659551240355]"
T8_FULL_seed3,P0__shard_01_f0797,P0_TEX:shard_01_f0797,9,6,9,9,1,0.9884649515151978,0.980757774993719,"[8.173106383452557,2.0752964888523917,2.6954135059007287,6.573780138220899,5.70252274412552,1.4364948077876516,3.5942469266760417,4.605045951930859,4.959427820303618]"
T8_FULL_seed3,P0__shard_01_f0800,P0_TEX:shard_01_f0800,9,8,9,9,1,0.9692219495773315,0.9759437559531553,"[5.716228113131548,1.7745182656644343,0.877237751237893,4.494406078410012,4.340288638844747,1.1160499689187153,1.5923706580683528,3.5459827225685197,3.937705014299507]"
T8_FULL_seed3,P0__shard_01_f0811,P0_TEX:shard_01_f0811,9,6,9,9,1,0.9671599864959717,0.9118747764747185,"[4.544094094237724,6.8800821453204986,8.47477003691771,0.6205979096451304,3.3186847616321686,3.989322234073829,5.0320578503182976,3.710152616600253,3.916103682457851]"
T8_FULL_seed3,P0__shard_01_f1140,P0_TEX:shard_01_f1140,9,0,3,4,1,0.9673900604248047,0.9205537590199644,"[27.280231269317866,11.60499871672633,8.999686898381698,22.960507436465765,38.53172409963302,6.258077957208908,5.823381664809415,37.186046129344824,20.568030827903442]"
T8_FULL_seed3,P0__shard_01_f1144,P0_TEX:shard_01_f1144,9,3,7,9,1,0.9566784501075745,0.8990946145802963,"[6.860233380538738,2.1885164827301065,1.8348088549510249,6.2344748404329104,11.518290953780115,7.384523807529679,8.785299243984767,10.29866903577333,2.2113406508821964]"
T8_FULL_seed3,P0__shard_01_f1182,P0_TEX:shard_01_f1182,9,5,7,9,1,0.9699698686599731,0.8597053897237404,"[1.2064364531226637,14.693365096946803,13.284911405766357,2.027489873352733,4.333477515299087,5.494644429907775,5.221437902932928,2.1916247263434654,2.9736025122948306]"
T8_FULL_seed3,P0__shard_02_f0011,P0_TEX:shard_02_f0011,9,6,7,7,1,0.9718083739280701,0.9115163715660736,"[33.95345542472684,6.567290823486816,4.698771508164401,31.54597007794219,3.3113570789355142,1.3181682030316586,2.7783767004048054,3.6352391751185396,3.155866183160818]"
T8_FULL_seed3,P0__shard_02_f0101,P0_TEX:shard_02_f0101,9,3,8,9,1,0.9842067956924438,0.9382856515170565,"[9.907679214707292,10.499885332468725,7.076316716109357,8.237599218957047,0.9522306296224234,5.2105986889293305,6.39781706953517,1.177407854881227,2.9763921093793826]"
T8_FULL_seed3,P0__shard_02_f0104,P0_TEX:shard_02_f0104,9,1,3,9,1,0.955731987953186,0.8785021050689197,"[17.471170925012913,6.255059560136018,3.7596766623849476,17.074954092279544,16.943126293945053,14.249394984754948,12.908734968322277,13.82666607415272,7.745126054161368]"
T8_FULL_seed3,P0__shard_02_f0168,P0_TEX:shard_02_f0168,9,7,9,9,1,0.8047939538955688,0.9503883869301706,"[2.4718802411321446,4.497216526515912,6.213889562516705,1.4140732599539663,3.316826881657672,6.099788648485662,4.469663148445791,2.0453157793183188,1.2872165148133063]"
T8_FULL_seed3,P0__shard_02_f0284,P0_TEX:shard_02_f0284,9,6,7,9,1,0.7731330394744873,0.9426998631452496,"[0.9156203396157404,5.9704611550244255,2.8497370439570293,2.80422969470811,0.5979128583631702,12.85228178901555,15.532620098819969,3.237303174710964,4.458435994989719]"
T8_FULL_seed3,P0__shard_02_f0298,P0_TEX:shard_02_f0298,9,1,5,7,1,0.9573383927345276,0.8070719250177807,"[11.997180806403904,5.101348794318396,9.391032744619592,11.881911728105646,1.6001912413365245,34.13069430406701,32.75576355858224,9.95471925274909,7.070975241958677]"
T8_FULL_seed3,P0__shard_02_f0312,P0_TEX:shard_02_f0312,9,7,7,9,1,0.955673098564148,0.9291138241689184,"[3.23843020240318,2.1952543013656194,1.2654071737974881,1.1337537712468495,3.122170614373896,12.350050774319053,12.764571818133152,3.0946233422146228,0.37695897719660904]"
T8_FULL_seed3,P0__shard_02_f0323,P0_TEX:shard_02_f0323,7,2,2,4,1,0.7017172574996948,0.5244091106106465,"[4.823778081495793,20.512288674920953,2.643776071379618,42.75353030686194,35.22999469342099,19.549086372410365,17.094614846781326]"
T8_FULL_seed3,P0__shard_02_f0408,P0_TEX:shard_02_f0408,9,8,9,9,1,0.9695374965667725,0.9669780713864657,"[2.009355376565876,4.967162557169724,1.2256533797631994,1.8024517561813966,5.198538232351946,2.3837672423252694,3.398454803503968,4.857593162614108,2.6295748028031465]"
T8_FULL_seed3,P0__shard_02_f0417,P0_TEX:shard_02_f0417,9,1,6,8,1,0.976344108581543,0.8971614551646029,"[7.007577639755449,15.384979874922756,23.27254859416484,10.19865794381452,6.68502563550549,9.632630074911843,4.946337684688989,9.085489356113607,5.601196233162975]"
T8_FULL_seed3,P0__shard_02_f0681,P0_TEX:shard_02_f0681,9,6,9,9,1,0.4008890688419342,0.9105296589218622,"[2.015458061535718,4.751876405999821,5.3157795425082695,3.010319433701115,1.8686504370052388,7.364527989588995,8.028408312595033,1.9116091318588988,2.337510492792449]"
T8_FULL_seed3,P0__shard_02_f0757,P0_TEX:shard_02_f0757,9,4,8,9,1,0.9262562394142151,0.9465950637925586,"[6.740070500076114,4.3133343178234655,2.3866808055720647,10.712432120122665,6.144521098102428,3.2247381383661287,3.0323998034413164,5.551429931833398,8.764904729424241]"
T8_FULL_seed3,P0__shard_02_f0794,P0_TEX:shard_02_f0794,8,0,1,6,1,0.9803260564804077,0.6181035426047414,"[10.68783487959762,16.39894003394524,18.330602898579098,46.39612760066714,8.663636882444594,11.416238539913435,43.22167494568556,16.74985293706514]"
T8_FULL_seed3,P0__shard_02_f0811,P0_TEX:shard_02_f0811,9,1,9,9,1,0.980002760887146,0.9621401512378085,"[9.420373507849943,8.809531887117542,5.979604154156028,8.36351808374349,4.518956821246886,6.348927519061429,5.7124241191975615,8.318175685990663,6.846446694282528]"
T8_FULL_seed3,P0__shard_02_f0845,P0_TEX:shard_02_f0845,9,8,9,9,1,0.9563446044921875,0.950633501982802,"[2.360764800747943,4.584248171807896,5.6868701891609295,4.27236845185782,1.9276823444131335,1.7320437444404033,2.727499203800914,4.1012548763627095,3.2043957473487534]"
T8_FULL_seed3,P0__shard_02_f0957,P0_TEX:shard_02_f0957,9,7,9,9,1,0.9373382329940796,0.9087640838226371,"[4.689920318082102,8.549646646058513,4.864627964926986,7.439235211359703,3.1966313669234374,3.348339280326591,2.9381636866893244,1.7761176551515945,4.6071271907770734]"
T8_FULL_seed3,P0__shard_02_f1014,P0_TEX:shard_02_f1014,9,2,7,9,1,0.9304542541503906,0.9044440393193507,"[10.039669828584577,7.8478255036171625,4.34809602476266,16.610288811861338,8.893800252514522,6.2264463719322025,6.875531475343652,6.1657127327711745,3.528146016819524]"
T8_FULL_seed3,P0__shard_03_f0018,P0_TEX:shard_03_f0018,9,4,7,9,1,0.9630621075630188,0.9489877068879432,"[7.39776633266142,2.039625424315699,5.8704304380455135,3.82809607955966,3.260502966696769,16.501944490316262,16.05364852532699,6.954515915369474,3.1361704481104455]"
T8_FULL_seed3,P0__shard_03_f0328,P0_TEX:shard_03_f0328,7,0,2,4,1,0.9469454288482666,0.5991619214245376,"[6.000707906321745,6.702232514426092,13.976376313587911,59.748427698772616,62.513084583645494,15.973034722444062,20.73488451808163]"
T8_FULL_seed3,P0__shard_03_f0407,P0_TEX:shard_03_f0407,9,5,8,9,1,0.9452159404754639,0.8938206908174674,"[6.438598021291652,9.192919219902212,6.977392696821492,11.225988277864646,4.98422887879896,1.3873083460679483,3.664378433187705,4.14811643425411,1.494968575564261]"
T8_FULL_seed3,P0__shard_03_f0493,P0_TEX:shard_03_f0493,9,2,4,5,1,0.6922327280044556,0.8735977596728786,"[28.64347055473863,1.2905950493871012,4.518524860677361,29.429343964287284,27.514619014828604,9.429373798953014,9.001396647515271,25.293874134212402,19.314042598913325]"
T8_FULL_seed3,P0__shard_03_f0495,P0_TEX:shard_03_f0495,9,6,8,9,1,0.9672433137893677,0.9177804228949314,"[15.680968400490872,1.8706940539851704,2.0494311115121557,6.732023921928079,2.779484221238665,3.7198667070762097,3.403143742577874,7.17058778742108,2.864904292516762]"
T8_FULL_seed3,P0__shard_03_f0632,P0_TEX:shard_03_f0632,9,4,6,7,1,0.8687463998794556,0.7621962110251198,"[8.264526019843645,1.5606163571280196,3.5209874681206346,10.935173173280287,1.593136722449868,27.18870561021914,25.928147380028793,2.5956013505240114,5.3010767594878505]"
T8_FULL_seed3,P0__shard_03_f0874,P0_TEX:shard_03_f0874,9,4,6,8,1,0.8437560796737671,0.9056096031592165,"[12.755375963850925,4.870884644456182,4.117833965805723,9.175960809464389,2.77123114349178,21.28264247226559,19.20509794686636,5.907524975477675,3.9175610547785626]"
T8_FULL_seed3,P0__shard_03_f0948,P0_TEX:shard_03_f0948,9,8,9,9,1,0.975451648235321,0.964020461514583,"[2.800886206515138,3.8594264665955467,4.875861671878206,4.915738959951445,4.0131369974888385,5.7376187540016375,2.832794327119094,3.443459314339992,2.8251819488970487]"
T8_FULL_seed3,P0__shard_03_f0971,P0_TEX:shard_03_f0971,9,2,6,9,1,0.9675161838531494,0.8816918668363832,"[6.445773475766139,7.658244501980938,16.11731374700408,10.521048328746726,3.9868646747770016,10.35719820271841,7.812035031491085,3.388668865163669,9.917201986550019]"
T8_FULL_seed3,P0__shard_03_f1060,P0_TEX:shard_03_f1060,9,8,9,9,1,0.9869459271430969,0.9386852625131891,"[2.1720400561386857,3.82529175092001,5.9052668017956735,2.803721399848405,4.529029292344369,1.9882899398766891,1.2592232418021343,2.1772808996135993,1.2660724680995532]"
T8_FULL_seed3,P0__shard_03_f1220,P0_TEX:shard_03_f1220,9,1,9,9,1,0.9707189798355103,0.9173742998227103,"[5.256964428113352,7.32235307131167,8.057634636472631,5.66822844356408,5.396553315938914,6.7502581755637285,0.964753500800947,6.5228999181060745,5.227420371268183]"
T8_FULL_seed3,P0__shard_03_f1242,P0_TEX:shard_03_f1242,9,8,9,9,1,0.9794321060180664,0.9344493171541707,"[1.8877320362677283,6.143995325277498,3.188715761862175,2.4116302278055914,1.3648696945969658,2.5361650161798606,2.5001893117729272,2.4600307965682093,1.1802086309416158]"
T8_FULL_seed3,P0__shard_04_f0078,P0_TEX:shard_04_f0078,9,6,9,9,1,0.9405757784843445,0.9248854136483965,"[3.9629400637028875,5.542541407916092,2.592991909337377,3.5668456572566782,6.222917701494339,1.8249392419001604,3.4941650825896873,6.8230869593017545,0.7959501594868552]"
T8_FULL_seed3,P0__shard_04_f0197,P0_TEX:shard_04_f0197,9,2,4,9,1,0.7694752812385559,0.6708929692196681,"[10.605006269259091,4.425882989489888,1.799240074795489,15.445199549302085,14.019922037436173,12.206582111008643,7.2444755932774445,13.732134428538075,8.664754569358548]"
T8_FULL_seed3,P0__shard_04_f0263,P0_TEX:shard_04_f0263,9,3,7,9,1,0.9743009209632874,0.960117716185688,"[5.1199997329664715,8.936116982098538,4.51490087234889,6.754260029864585,4.3955054768969335,13.499462456269343,14.41566728035637,5.686952665328705,3.0300533705488935]"
T8_FULL_seed3,P0__shard_04_f0265,P0_TEX:shard_04_f0265,9,7,9,9,1,0.9836979508399963,0.9656165083584022,"[5.240867601048903,0.4554585129123828,2.2485808123707027,5.080108959779573,2.205424510482058,3.834446624510815,4.26966187401117,0.9704905645117917,1.1021795358179471]"
T8_FULL_seed3,P0__shard_04_f0450,P0_TEX:shard_04_f0450,9,0,3,4,1,0.9672724008560181,0.9124335748809721,"[25.538057457714952,9.348726157327727,10.41437113383028,24.644498632294198,35.39743605287818,9.833154219916793,9.285235507681707,33.25351805362085,23.55987697880562]"
T8_FULL_seed3,P0__shard_04_f0521,P0_TEX:shard_04_f0521,9,9,9,9,1,0.9298722147941589,0.9121514007992728,"[3.756273511345262,3.6732414249507013,1.0014238502516393,2.808632419599735,4.247646766912139,1.7998803386514532,0.9322974289123052,3.9754661107067757,1.7596254234798003]"
T8_FULL_seed3,P0__shard_04_f0551,P0_TEX:shard_04_f0551,9,5,8,9,1,0.9779558777809143,0.9344824394831379,"[8.050283993229803,0.941951929290107,1.288323341428458,10.301456407279995,2.3247197644825484,7.187782566521267,7.485438492716062,4.8508357828904645,0.9668263860217642]"
T8_FULL_seed3,P0__shard_04_f0657,P0_TEX:shard_04_f0657,9,8,9,9,1,0.8429747819900513,0.9178068751646108,"[1.4542222873509392,4.472833093020633,2.6174290199226293,3.5361238168589884,2.5376689323146553,5.659810719288916,4.320357146701415,0.7185001794972411,1.8139097263721122]"
T8_FULL_seed3,P0__shard_04_f0685,P0_TEX:shard_04_f0685,7,0,2,5,1,0.8097082376480103,0.5756680874238865,"[10.113689736817248,11.148585920896663,42.77441576973804,9.51375776314973,7.747524135699742,41.95380589128756,17.858460857870835]"
T8_FULL_seed3,P0__shard_04_f0730,P0_TEX:shard_04_f0730,9,5,9,9,1,0.9159591197967529,0.8755857536133455,"[4.364412102108401,4.252435073940033,2.7132230034347513,1.7920805111514626,5.5222577009649125,9.192266962939687,7.253538030700387,5.114008376592584,2.736587954304923]"
T8_FULL_seed3,P0__shard_04_f0840,P0_TEX:shard_04_f0840,9,7,9,9,1,0.9426337480545044,0.9342563047547386,"[0.2685375894293399,5.39772637922998,6.816789925438556,1.9347225581416407,1.9911185039660053,4.570732469922143,2.321885412379067,1.6623374969732614,0.6509339314829601]"
T8_FULL_seed3,P0__shard_04_f0869,P0_TEX:shard_04_f0869,9,2,7,9,1,0.9062409996986389,0.9098470307996113,"[1.7819650956842794,8.997067001010922,5.349472077962666,5.534744347094976,6.510588581953461,17.849061606346467,17.135357860728003,6.74234648792235,1.773356235476079]"
T8_FULL_seed3,P0__shard_04_f0899,P0_TEX:shard_04_f0899,9,4,6,9,1,0.47051993012428284,0.9130244687361602,"[9.914601275417034,8.345768187265175,3.787421776501426,11.44760105972675,12.422748642018659,0.4579781496538383,3.5229277994021126,13.374532099047242,0.252599899606807]"
T8_FULL_seed3,P0__shard_04_f1136,P0_TEX:shard_04_f1136,9,6,9,9,1,0.9776269197463989,0.9444437148673286,"[6.732084886088419,2.3477174955736895,0.7883264049453552,6.892502821441071,1.1243212908904225,4.04490828827715,5.105665397996931,3.2330185660908253,2.1777775852124663]"
T8_FULL_seed3,P0__shard_04_f1226,P0_TEX:shard_04_f1226,9,6,9,9,1,0.9359556436538696,0.9198653921066108,"[2.733133173271601,5.452106218855029,2.2416714248193874,1.2404066424007072,2.0245803171807726,6.652245636358042,6.618110756119116,2.0435368744432476,0.5999782436075345]"
T8_FULL_seed3,P0__shard_04_f1232,P0_TEX:shard_04_f1232,7,3,7,7,1,0.8401115536689758,0.9706614803628931,"[7.32071613868564,8.78550808561715,2.4668313865689244,7.458587332094797,3.286850577412497,1.7670734347376968,7.166390247943725]"
T8_FULL_seed3,P0__shard_05_f0064,P0_TEX:shard_05_f0064,9,6,9,9,1,0.7161922454833984,0.9278771348350845,"[8.030019855577542,3.791537792313872,3.060924893142107,5.993024515625223,1.802374378120259,2.6859462835420675,3.6783524890337094,5.110001827964432,3.1633648103157284]"
T8_FULL_seed3,P0__shard_05_f0220,P0_TEX:shard_05_f0220,9,9,9,9,1,0.9801561832427979,0.9406295766175514,"[0.597675250872478,2.1942957416521325,3.1705384807247254,1.8117822869506364,1.469873918121638,1.0160025780998614,2.944705365319601,1.6132215399184255,1.4484100163006657]"
T8_FULL_seed3,P0__shard_05_f0229,P0_TEX:shard_05_f0229,9,3,7,7,1,0.8886004686355591,0.7746440044815736,"[22.64762303104667,4.695383297292036,4.415635183578422,21.72392325651216,6.887398516911384,7.264443563627431,9.011698596986482,6.013443693326935,2.6540392993581388]"
T8_FULL_seed3,P0__shard_05_f0338,P0_TEX:shard_05_f0338,9,5,8,9,1,0.9730172157287598,0.9277337895968482,"[0.529404054417318,10.106219797456898,7.772387296571465,4.147762394710383,2.0078617380685437,7.4635222818348055,7.972742043972774,2.7362093177712294,3.313544457628308]"
T8_FULL_seed3,P0__shard_05_f0424,P0_TEX:shard_05_f0424,9,2,7,7,1,0.9545639753341675,0.8595122324720786,"[9.1790254496503,1.165255712904677,5.785557897433237,8.20301179146364,7.172386030958503,26.683053646715976,26.553528591416157,8.318888929126945,4.673186488540716]"
T8_FULL_seed3,P0__shard_05_f0644,P0_TEX:shard_05_f0644,9,6,9,9,1,0.8753511309623718,0.8322516379564128,"[5.066266943510181,5.882061024306491,4.433225090068026,5.560656536784289,4.353855972809404,3.060754612345454,1.9822914716972984,3.5545766599397015,2.6113781950048978]"
T8_FULL_seed3,P0__shard_05_f0681,P0_TEX:shard_05_f0681,9,5,9,9,1,0.9717062711715698,0.9716286755220294,"[8.509934318444634,3.8444411035907673,5.540016801290497,5.323642855584728,6.256704457933912,1.0221372339953574,2.7202586330231964,4.465826593302029,1.9689726788049384]"
T8_FULL_seed3,P0__shard_05_f0900,P0_TEX:shard_05_f0900,9,2,8,9,1,0.9487026333808899,0.9341340612276661,"[6.496665678325647,5.563442354778753,6.817069522163908,10.239748184943185,3.722263053934215,8.584639308150852,8.013862602060284,7.668893305820023,2.9032194253151706]"
T8_FULL_seed3,P0__shard_05_f0999,P0_TEX:shard_05_f0999,9,7,9,9,1,0.4064951539039612,0.8635940096047893,"[3.0759553227775362,2.8766750392094056,5.47507018532423,5.258930150204294,1.2951133047865888,2.1897409983526157,4.041409837853093,2.9394912200188337,2.048463393417461]"
T8_FULL_seed3,P0__shard_05_f1005,P0_TEX:shard_05_f1005,7,0,0,3,1,0.7688457369804382,0.6394725265845135,"[14.262781285228893,18.242222256869937,21.32838187319374,114.43690526160846,112.55293911905532,17.76616972101229,27.898616749244898]"
T8_FULL_seed3,P0__shard_05_f1035,P0_TEX:shard_05_f1035,9,5,8,9,1,0.965957522392273,0.923646741113496,"[12.334899061657847,6.341212808884776,1.334750286333886,8.923786810424561,4.290409258998169,5.129988299563201,2.2355335657382436,3.169117408163084,0.8559960070966165]"
T8_FULL_seed3,P0__shard_05_f1047,P0_TEX:shard_05_f1047,9,6,8,9,1,0.9610130786895752,0.9522548064182487,"[8.200726014190861,2.9313831650539206,3.04958576832894,10.179320460890624,3.390084742345665,4.845911201421332,3.863863273490713,6.303672090764157,0.9972763033901445]"
T8_FULL_seed3,P0__shard_05_f1184,P0_TEX:shard_05_f1184,9,2,4,9,1,0.9582107663154602,0.8683264565460479,"[14.557646981847116,1.2814880883695878,4.1210514901598945,13.737658873938857,16.88536247033282,7.324686229486502,6.932605544333957,13.121524181343526,18.3921763653628]"
T8_FULL_seed3,P0__shard_06_f0136,P0_TEX:shard_06_f0136,9,3,6,7,1,0.959169328212738,0.9371188223098641,"[3.649032122893325,10.324216421512146,5.9390757272346475,2.090094626429677,0.8637285019213867,26.8076345109165,26.896240917925706,6.546638387466625,7.453920318017854]"
T8_FULL_seed3,P0__shard_06_f0172,P0_TEX:shard_06_f0172,9,1,4,6,1,0.954781174659729,0.8941454906151862,"[10.702947311356802,22.777860669513586,19.615873104245765,7.509752776059598,3.1937027441866657,24.139389969186304,23.50199904078193,6.350856270238856,5.432178411301398]"
