arm,id,detected,legacy_population,E_fixed,E_sym,fixed_mean_px,sym_mean_px,branch,annotated_corners,legacy_fixed9_px,legacy_buggy9_px,corrected9_px,mask_bug_changed_metric,mask_noninvariant,mask_changed_slots,rescue,true_collapse
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__005809,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0022596375792039098,0.0022596375792039098,1.8077100633631278,1.8077100633631278,0,8,1.8088212911803174,1.8088212911803174,1.8088212911803174,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__005929,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0030587534246725107,0.0030587534246725107,2.4470027397380085,2.4470027397380085,0,8,2.2286952309427215,2.2286952309427215,2.2286952309427215,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006049,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.005629223456787129,0.005629223456787129,4.503378765429703,4.503378765429703,0,8,4.331632411009549,4.331632411009549,4.331632411009549,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006169,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003705670641242878,0.003705670641242878,2.9645365129943024,2.9645365129943024,0,8,2.7432511797333348,2.7432511797333348,2.7432511797333348,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006329,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0011115586329381486,0.0011115586329381486,0.8892469063505188,0.8892469063505188,0,8,0.8881445376827369,0.8881445376827369,0.8881445376827369,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006449,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0018084380284283195,0.0018084380284283195,1.4467504227426555,1.4467504227426555,0,8,1.4919127333502682,1.4919127333502682,1.4919127333502682,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006569,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0018433982775884212,0.0018433982775884212,1.474718622070737,1.474718622070737,0,8,1.5157458990548454,1.5157458990548454,1.5157458990548454,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006689,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0024440051261705297,0.0024440051261705297,1.9552041009364238,1.9552041009364238,0,8,1.988792446070497,1.988792446070497,1.988792446070497,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006809,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.00210530482352189,0.00210530482352189,1.684243858817512,1.684243858817512,0,8,1.7017841693989768,1.7017841693989768,1.7017841693989768,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__006929,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.006282246109603158,0.006282246109603158,5.025796887682526,5.025796887682526,0,8,4.732349161138337,4.732349161138337,4.732349161138337,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007049,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0025413227850129005,0.0025413227850129005,2.0330582280103204,2.0330582280103204,0,8,2.0433715805705623,2.0433715805705623,2.0433715805705623,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007169,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.004563542782301483,0.004563542782301483,3.650834225841186,3.650834225841186,0,8,3.4070846863759767,3.4070846863759767,3.4070846863759767,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007289,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.004241227369196469,0.004241227369196469,3.3929818953571753,3.3929818953571753,0,8,3.2586266759034697,3.2586266759034697,3.2586266759034697,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007409,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.017386598002333584,0.017386598002333584,13.909278401866867,13.909278401866867,0,8,13.180145306654964,13.180145306654964,13.180145306654964,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007529,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.004046465347139299,0.004046465347139299,3.237172277711439,3.237172277711439,0,8,3.314666477879268,3.314666477879268,3.314666477879268,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007649,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0011941670958195174,0.0011941670958195174,0.9553336766556139,0.9553336766556139,0,8,0.8566556034206683,0.8566556034206683,0.8566556034206683,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007769,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0010767048955943352,0.0010767048955943352,0.8613639164754682,0.8613639164754682,0,8,0.8182947832554635,0.8182947832554635,0.8182947832554635,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__007889,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0028361496092359478,0.0028361496092359478,2.2689196873887583,2.2689196873887583,0,8,2.253663365057365,2.253663365057365,2.253663365057365,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__008009,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0017352891893653742,0.0017352891893653742,1.3882313514922993,1.3882313514922993,0,8,1.3893169803179641,1.3893169803179641,1.3893169803179641,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__008129,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0013875684622260973,0.0013875684622260973,1.1100547697808778,1.1100547697808778,0,8,1.187506709659787,1.187506709659787,1.187506709659787,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__008249,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0019724813287809954,0.0019724813287809954,1.5779850630247965,1.5779850630247965,0,8,1.5538489936594742,1.5538489936594742,1.5538489936594742,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__008369,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0030465577632259387,0.0030465577632259387,2.437246210580751,2.437246210580751,0,8,2.24826477106504,2.24826477106504,2.24826477106504,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__008489,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0020696330149799864,0.0020696330149799864,1.655706411983989,1.655706411983989,0,8,1.6097198021562658,1.6097198021562658,1.6097198021562658,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_kimjihoon_manual_gt__008609,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0027060246731660017,0.0027060246731660017,2.164819738532801,2.164819738532801,0,8,2.047685180557449,2.047685180557449,2.047685180557449,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__008663,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003331430860538075,0.003331430860538075,2.66514468843046,2.66514468843046,0,8,2.6089902531135754,2.6089902531135754,2.6089902531135754,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__009083,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.008075483987649363,0.008075483987649363,6.460387190119491,6.460387190119491,0,8,6.6812795926814506,6.6812795926814506,6.6812795926814506,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__009263,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.012476834192031036,0.012476834192031036,9.98146735362483,9.98146735362483,0,8,9.327945010641033,9.327945010641033,9.327945010641033,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__010343,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.008174637176493929,0.008174637176493929,6.539709741195144,6.539709741195144,0,8,6.625626381312098,6.625626381312098,6.625626381312098,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__010523,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.004668149609242612,0.004668149609242612,3.73451968739409,3.73451968739409,0,8,4.001401194387351,4.001401194387351,4.001401194387351,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__011123,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003407807073800467,0.003407807073800467,2.726245659040374,2.726245659040374,0,8,2.91034645327644,2.91034645327644,2.91034645327644,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__011393,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.3036656041886723,0.006307993618004929,242.93248335093784,5.046394894403943,3,8,216.14654814028256,4.692247290030206,4.692247290030206,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__013883,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0049819104081699995,0.0049819104081699995,3.9855283265359995,3.9855283265359995,0,8,4.091181284464436,4.091181284464436,4.091181284464436,False,False,0,False,False
clean_label/stage1_indexed,capture_20260902_manual_gt__014063,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003930441100015491,0.003930441100015491,3.144352880012393,3.144352880012393,0,8,2.9175351513818453,2.9175351513818453,2.9175351513818453,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_173507_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0026016289498121503,0.0026016289498121503,2.0813031598497203,2.0813031598497203,0,8,1.8917314569037087,1.8917314569037087,1.8917314569037087,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_173507_manual_gt__001560,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003266572946107684,0.003266572946107684,2.6132583568861474,2.6132583568861474,0,8,2.5678239262715508,2.5678239262715508,2.5678239262715508,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_173507_manual_gt__002370,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0016612602212298972,0.0016612602212298972,1.3290081769839177,1.3290081769839177,0,8,1.4884838998059182,1.4884838998059182,1.4884838998059182,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_173507_manual_gt__003690,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0042230764423370724,0.0042230764423370724,3.3784611538696576,3.3784611538696576,0,8,3.2107050908616594,3.2107050908616594,3.2107050908616594,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_174126_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.005401283011623094,0.005401283011623094,4.321026409298475,4.321026409298475,0,8,4.0352746685485545,4.0352746685485545,4.0352746685485545,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_174342_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002598192823348985,0.002598192823348985,2.078554258679188,2.078554258679188,0,8,1.9838448049293984,1.9838448049293984,1.9838448049293984,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_174342_manual_gt__000930,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003472900562805201,0.003472900562805201,2.778320450244161,2.778320450244161,0,8,2.730847244060452,2.730847244060452,2.730847244060452,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_174342_manual_gt__001980,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0026632328558423377,0.0026632328558423377,2.1305862846738703,2.1305862846738703,0,8,2.010297359455823,2.010297359455823,2.010297359455823,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_174925_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0020467093708057224,0.0020467093708057224,1.637367496644578,1.637367496644578,0,8,1.654666623811128,1.654666623811128,1.654666623811128,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_174925_manual_gt__000270,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.005064416853416509,0.005064416853416509,4.051533482733207,4.051533482733207,0,8,3.923816110597648,3.923816110597648,3.923816110597648,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_174925_manual_gt__000690,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0010282551106134221,0.0010282551106134221,0.8226040884907377,0.8226040884907377,0,8,0.7814239193267749,0.7814239193267749,0.7814239193267749,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_174925_manual_gt__000930,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0014201432382181483,0.0014201432382181483,1.1361145905745187,1.1361145905745187,0,8,1.0745662630987414,1.0745662630987414,1.0745662630987414,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_174925_manual_gt__001320,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003341804153943192,0.003341804153943192,2.6734433231545536,2.6734433231545536,0,8,2.4685060302962127,2.4685060302962127,2.4685060302962127,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_174925_manual_gt__001770,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0046594556889362,0.0046594556889362,3.72756455114896,3.72756455114896,0,8,3.482852138142637,3.482852138142637,3.482852138142637,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190408_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0013662781232257463,0.0013662781232257463,1.093022498580597,1.093022498580597,0,8,1.0643109276257112,1.0643109276257112,1.0643109276257112,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190408_manual_gt__000360,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0016487457928761554,0.0016487457928761554,1.3189966343009243,1.3189966343009243,0,8,1.2343030029961621,1.2343030029961621,1.2343030029961621,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190408_manual_gt__000420,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0006270105327672608,0.0006270105327672608,0.5016084262138086,0.5016084262138086,0,8,0.4648100478091539,0.4648100478091539,0.4648100478091539,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190408_manual_gt__000660,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0011523822054789496,0.0011523822054789496,0.9219057643831597,0.9219057643831597,0,8,0.8916714985897392,0.8916714985897392,0.8916714985897392,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190408_manual_gt__000720,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0033598941282027227,0.0033598941282027227,2.6879153025621783,2.6879153025621783,0,8,2.6209682277006743,2.6209682277006743,2.6209682277006743,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190743_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0027438631708705387,0.0027438631708705387,2.195090536696431,2.195090536696431,0,8,2.214908462522936,2.214908462522936,2.214908462522936,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190743_manual_gt__000090,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0019700179132143797,0.0019700179132143797,1.5760143305715038,1.5760143305715038,0,8,1.4836567196435266,1.4836567196435266,1.4836567196435266,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260903_190743_manual_gt__000280,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0023313489818895627,0.0023313489818895627,1.8650791855116502,1.8650791855116502,0,8,1.8349434221552603,1.8349434221552603,1.8349434221552603,False,False,0,False,False
clean_label/stage1_indexed,forklift_v4_20260903_192118_manual_gt__000020,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0036964509523876284,0.0036964509523876284,2.9571607619101026,2.9571607619101026,0,8,2.864300791147064,2.864300791147064,2.864300791147064,False,False,0,False,False
